#osfans整理
#調值：[1]31、[2]213、[3]443、[5]35、[7]4
#-白讀、=文讀、?待考

#ɿ
p	[1]波菠玻[3]跛簸{動詞}[5]簸{名詞：～箕}百?{～頁：豆腐皮}
pʰ	[1]坡剖[2]婆[3]叵[5]破
m	[1]磨{～子}[2]魔磨{動詞}蘑摩模摹謀[3]某畝牡母拇[5]茂貿募慕墓暮
f	[3]否缶
t	[1]多都{全部}[3]朵躲[5]舵惰剁垛墮跺
tʰ	[1]拖[2]駝馱砣{秤～}陀{捻～子：線陀螺}𦚐{肉～子}[3]妥橢[5]蛻{往裏縮}
n	[1]糯懦[2]挪奴{～隸}哪{～吒}[3]努[5]怒
l	[1]囉摞螺{～～、田～}[2]羅蘿鑼籮騾腡[3]裸剆{切破}
ts	[3]左佐[5]坐=座做
tsʰ	[1]搓坐-[2]矬[5]銼莝措錯
s	[1]蓑梭唆[3]鎖瑣所
k	[1]歌哥戈過-鍋[3]果裹餜粿[5]個-{～子}過=
kʰ	[1]科蝌窠棵顆[3]可[5]課
x	[1]禍-呵[2]河何荷荷{薄～}和禾䗙{～䘆：蚯蚓}𧑚{䗙}回{下～、～的}[3]火伙夥[5]賀禍貨
0	[1]餓倭窩蝸屙阿{～膠、～彌陀佛}[2]蛾鵝俄訛{～錯：相差}[5]臥涴{耐～（耐髒）}

#ɪ
p	[1]杯盃碑卑婢悲[3]比-[5]貝幣陛倍輩背揹焙被臂避備
pʰ	[2]培賠陪佩裴便蓓{人名}[5]沛配佩轡
m	[1]眯咪渳{小口飲酒}[2]迷謎麋梅莓霉枚玫媒煤糜靡彌瀰眉楣黴棉{～花}[3]米每美[5]妹昧媚寐
f	[1]非飛妃[2]肥[3]匪榧翡[5]廢肺吠痱費
v	[1]爲-煨味萎{犯困}[2]危微桅爲{作～}維惟唯違圍偉韋圩[3]萎委僞尾葦緯[5]衛爲=喂餵位未魏畏慰胃謂渭
t	[1]堆堤+{大～、～上}[3]抵-㨃[5]對碓隊兌[0]的{我～東西、他會來～}地{慢慢～喫}
tʰ	[1]推[2]頹[3]腿[5]退蛻
n	[2]倪泥尼呢[3]你裏{家～、心～}[5]內
l	[2]雷羸[3]裏里鯉娌{妯～}[5]累類銳芮磊{人名}
tsʰ	[1]車[3]扯
s	[1]奢賒[2]佘{姓}蛇[3]舍=捨=[5]社射麝赦

#iɪ
tɕ	[3]姐[5]借=
ɕ	[3]且寫=[5]謝瀉=卸=
0	[1]噫{～唏}[2]爺=咦

#uɪ
k	[1]圭閨硅規龜歸[3]詭軌鬼癸[5]跪=桂櫃=貴
kʰ	[1]盔虧櫃-窺跪-[2]魁傀奎逵葵睽揆{～量（反問語氣，表示不可能）}[5]愧潰
x	[1]灰恢會-{不～}麾揮輝徽匯-{～钱}[2]回迴茴[3]悔毀燬譭[5]賄匯=彙會={開～}繪穢慧惠諱晦

#yɪ
tɕ	[1]追錐[3]嘴[5]罪最綴贅醉墜
tɕʰ	[1]催崔摧吹炊[2]隨-垂=槌錘捶[5]脆翠
ɕ	[1]雖[2]隨=綏誰髓垂-{～下來}[3]水[5]碎粹歲稅睡瑞

#ɤɯ
t	[1]兜兜{大喫}鬥{打}[3]斗抖蚪陡[5]鬥豆逗痘鬭{相遇}
tʰ	[1]偷[2]頭投投{～飯（將剩飯加湯水重新加熱）}[5]透
l	[1]漏-[2]樓耬耬僂揉柔蹂[3]摟[5]漏=陋
