#ɿ	
ts	①芝之资姿咨支枝知蜘兹滋蔗孜③子籽旨指止址趾姊纸紫⑤志痣至致治制智置痔
tsʰ	①痴嗤跐哧③齿耻匙{钥～}⑤次翅刺赐疵
dz	②时鲥埘弛驰池糍磁慈持词辞瓷迟⑥字是事寺侍自市柿饲嗣士嗜示似
s	①私斯撕师狮思锶司诗丝尸施③使史驶死豕始祠矢屎⑤四肆驷泗试世势誓视□{～子：羽虱}
#ʮ	
ts	①猪诸朱蛛株珠诛车{象棋用语}租③主煮阻祖组举{抬～}⑤注句拘{～留}巨拒炬具俱剧踞锯聚
tsʰ	①粗初区驱躯岖趋蛆③举{～起来}处{动词}楚础取娶暑鼠⑤醋趣处{名词}觑
dz	②锄徐除橱渠瞿⑥住柱驻疰{～夏}树竖聚助箸
s	①梳苏酥书输虚墟抒舒荽{芫～}③数{～东西}许婿⑤数{～量}素絮诉绪漱恕
#i	
p	①屄③比彼⑤闭避鄙
pʰ	①披批匹劈{分开；分。～成三股}③痞癖⑤痹譬屁砒
b	②皮疲啤脾枇琵⑥币敝弊毖毙庇篦陛避鐾{在皮、布、石头等物上把刀反复摩擦几下。～～刀}被{～单}
m	②迷谜眉③米咪靡糜尾蚁
t	①低③底抵
tʰ	①梯③体涕⑤替剃屉
ɾ	②题蹄提⑥弟第娣递帝谛缔蒂棣
n	②泥呢倪③腻
l	②梨犁离璃篱骊鹂狸黎③李礼里理涅鲤利痢厉励例吏丽隶□{～虫}
tɕ	①鸡基箕机肌饥叽姬③挤几{香～}幾{～个}⑤寄际计记纪忌{～讳}技妓剂{杀虫～}济祭禾祭既继季系{～鞋带}
tɕʰ	①欺妻凄③起企启岂其期⑤气弃砌器
ɕ	①西栖稀希些溪系{关～}③喜洗⑤细戏
ʑ	②棋其旗奇骑琦齐脐荠{～子}⑥剂{一～药}忌{～嘴}
k	③这
kʰ	③去
Ø	①衣依医倚②姨易{容～}③议蚁艺亿意异谊已肄{～业}毅
#u	
p	③补⑤布{棉～}怖
pʰ	①铺{～床}殕{食上生白毛。上～}③普谱圃甫浦脯⑤铺{床～}
b	②蒲葡辅菩⑥步部阜埠簿布{～告}
f	①麸夫肤敷③斧府俯腑浮⑤富副付附驸父赋赴妇沪
t	①都{名词}②堵赌睹肚
ɾ	②徒涂途图屠⑥杜度渡镀妒肚
l	②芦庐炉驴盂如③鲁橹吕卤鹭路露虑滤喻乳儒
k	①箍姑咕辜孤③古估牯䀇{瓷～}鼓臌{水～胀}股盅⑤故固锢雇顾
kʰ	①枯③苦⑤库裤
h	①呼③虎琥浒戽俘{～虏}
ɦ	②葫胡湖糊{～涂}蝴瑚狐弧壶浮腐⑥户护沪互瓠糊{面～}妇
Ø	①乌钨污梧②扶符胡葫湖糊{～涂}蝴瑚狐弧壶吴腐③五伍午舞武务雾误孵吾捂焐晤悟户护互瓠糊{面～}
#y	
l	③旅吕虑滤褛履
ȵ	③女
Ø	①淤迂②鱼渔余俞榆愉禺于与蜈娱圩竽③雨羽玉遇若{倘～}豫预宇芋誉语
#a	
p	①疤粑巴扒{～东西}③把{动词、介词}靶⑤霸爸罢{打～}把{名词}坝
pʰ	①趴⑤怕□{放入口袋}
b	②爬琶筢{立～}扒{～手}⑥耙罢{～了}稗{～子}
m	①妈{姆～}②麻③马骂蚂码玛妈{～～家：家庭妇女}吗蟆
t	①□{口水拉～}③打
ɾ	②他她它⑥大
n	②拿
l	①拉③喇
ts	①渣揸{手指伸张开。～手}查{姓}砟{～子}拃{张开大拇指和中指两端的距离。一～}奓{张开。衣裳太～}
tsʰ	①叉{火～}差{～别}⑤岔杈
dz	②茶搽茬查{检～}⑥溅
s	①沙纱痧鲨莎③洒撒{～东西}傻
k	①家{～里}加稼⑤架嫁
kʰ	③卡
ŋ	①桠②牙芽衙③哑垩{施肥。～肥田粉}砑{～平}丫⑤挜{硬把东西送给或卖给别人}
h	①哈虾③□{坏，调皮}
ɦ	⑥夏{～家边，送～}下
Ø	①啊
#ia	
tɕ	①加嘉佳家{～具}稼③假{真～，放～}贾⑤假{放～}架嫁价
tɕʰ	①□{找～子：找茬儿}
ʑ	②斜邪霞⑥夏下
Ø	①□{爷～：爷爷}②牙芽衙崖涯③野雅哑
#ua	
ts	①抓③爪
tsʰ	③踩
s	③耍
k	①瓜呱③剐寡⑤挂褂卦
kʰ	①夸③垮胯侉□{刻：～钢板}
h	①花⑤化
ɦ	②华划{～船}骅⑥画话
Ø	①蛙洼挖娲□{～～：叔叔}②娃③瓦话画凹坳
#ɛ	
p	③摆⑤拜□{“不要”之合音}
pʰ	⑤派湃
b	②牌簰排徘⑥败
m	②埋③买卖
t	①呆{～子}③歹逮⑤带戴
tʰ	①胎苔邰⑤太汰态泰
ɾ	②台抬薹{韭菜～}⑥大{～麦}代袋贷黛汏怠殆逮待
n	①奶{～～：乳房}③奶{乳汁}耐
l	②来莱崃□{～草}③赖癞籁
ts	①灾栽哉斋③宰崽⑤寨债再
tsʰ	①猜差{出～}③采彩睬踩⑤菜蔡
dz	②才财材豺裁柴⑥在
s	①腮鳃筛⑤晒塞{边～}
k	①街该稭{麦～}枷③改解{～开，～放}⑤盖丐芥介戒界尬届概
kʰ	①开揩③楷锴凯铠⑤慨忾□{哪～：哪儿}
ŋ	①哀②捱癌呆{～板}③爱艾隘碍矮
h	①□{大老～}□{～你一下子：打你一下子}③海醢
ɦ	②鞋孩□{哭}□{～饱：打饱嗝}⑥害亥骇解{姓}□{估计：～～情}
Ø	①哀
#iɛ	
t	①爹
l	②粮良梁粱凉量{～尺寸}仰③亮谅晾{～衣裳}两魉辆量{酒～}
tɕ	①江将{才～}浆姜疆僵缰□{搭～：差尽}③蒋奖桨讲解{姓；～放}⑤将{大～}降{下～}绛酱届戒界介
tɕʰ	①枪呛{～人}锵腔羌戗{讲～了}③抢⑤呛{～得难过}戗{够～}
ɕ	①香乡相{互～}湘箱厢③想饷响享⑤像向项相{长～}
ʑ	②墙蔷樯翔祥详强{坚～}降{投～}⑥匠象{大～}橡犟强{倔～}
Ø	①秧央鸯殃鞅泱②阳杨扬疡炀羊洋氧烊{糖～了}③养痒样烊{打～}也恙漾
#uɛ	
ts	①𦛈{～手子}⑤拽
tsʰ	①揣搋{～面}③踩⑤□{撕皮耐～：不顾理义，胡缠}
dz	②□{笨}
s	①摔衰③甩⑤帅率{～领}蟀
k	①乖③拐⑤怪挂{记～：体贴、关心}，
kʰ	⑤块快筷会{～计}
h	①歪
ɦ	②怀槐踝淮⑥坏
Ø	①歪□{姑～：姑妈}□{□□：蚬}③外崴{扭伤}
#æ	
p	①爿扳掰班斑癍□{～茅}③板版舨钣{钢～}
pʰ	①攀潘⑤判叛绊盼□{一～：一会儿}
b	②烦矾繁⑥饭犯办范瓣
m	②蛮{～不讲理，～好}③慢幔晚{～上}
f	①翻番帆③反返⑤贩疲泛
t	①耽担{～心}丹单③胆掸⑤担{～子}
tʰ	①滩摊瘫坍忐③毯⑤叹炭探
ɾ	②谈痰潭覃谭坛⑥淡氮诞弹蛋
n	②难
l	②兰拦栏蓝篮{菜～}③烂览滥懒
ts	①章彰樟蟑张盏□{盛：～水}③展斩涨长{生～}掌⑤站{一立}占{～用}沾战帐胀仗杖障幛{孝～}赞暂錾葬蘸绽
tsʰ	①搀掺参{～加}昌鲳餐③产铲厂场残阐谄敞⑤唱倡畅伥忏颤□{全：～是的}
dz	②肠场残谗馋常嫦尝长{～短}⑥丈杖{擀面～}站{车～}尚绱{～鞋子}上{～边}裳脏{五～}
s	①三叁衫杉伤商③散{松～}馓伞陕⑤散{解～}
k	①间尴③感敢碱⑤干{～工作}赣淦
kʰ	①铅刊鹐{鸟啄物}③砍槛⑤嵌看{～见}
ŋ	①淹按鞍②颜□{小～：男孩}③眼案晏{迟}岸雁黯暗
h	③喊⑤汉憾撼
ɦ	②韩咸{～淡}邗含邯寒涵衔{～支烟}⑥苋陷限□{～糊：惧怕，害怕}
Ø	①安庵
#uæ	
dz	⑥赚
s	①闩拴栓□{赶，追}
k	①关观官③管馆⑤惯贯
kʰ	①宽□{挽}
ɦ	②还环缓桓鬟⑥掼患
Ø	①弯湾②顽玩还③晚{～上，～老子}挽鞔皖万
#ø	
p	①搬⑤半□{扬谷的一种方法}
pʰ	①潘攀⑤叛判
b	②盘⑥拌伴
m	②蒙{～起来}馒鳗瞒③漫满
t	①端丢③短⑤锻
tʰ	①贪
ɾ	②团坛⑥段缎断
n	②南男③暖
l	②栾③乱卵
ts	①钻{～山洞}⑤钻{～子}
tsʰ	①汆{～汤}穿
dz	②蚕
s	①酸甥⑤算蒜
k	①肝干{～菜}甘官观③竿擀杆秆敢管馆⑤灌罐
kʰ	①宽看{～鹅}③款⑤坎{～子}看{～觅}
ŋ	①庵
h	①欢獾⑤汉唤旱□{～鼠鼠：一种小鱼}
ɦ	②寒含涵⑥汗换宦杏
Ø	①安按鞍豌②丸横{～竖}③碗腕案
#iø	
t	①端丢③短⑤锻
tʰ	①贪□{掏东西}⑤探□{从高处把悬挂物取下}
ɾ	②团坛⑥段断缎
n	②牛③纽钮忸扭
l	①□{赶：～鹅}蹓②刘浏留瘤榴流琉硫栾③乱柳卵
tɕ	①纠赳揪钻{～山洞}③九玖久究酒韭鬏{头发盘成的结}⑤救疚绉塞钻{～子}
tɕʰ	①秋漱鳅丘蚯氽{～汤}穿③揪□{～虫：蛀虫}⑤臭
ɕ	①休修羞酸③朽手⑤兽算蒜秀绣锈
ʑ	②球裘逑酋遒囚泅求蚕⑥舅臼旧就袖□{联系，来往。寻～}罪
