#ɿ	
ts	[1]资姿咨兹滋[2]瓷糍慈磁鹚辞[3]紫姊子{橙～}梓[6]自字牸巳寺
tsʰ	[3]此[5]刺赐次[7]雌
s	[1]斯厮撕私师狮蛳司丝思[3]死[4]饲市恃[5]四肆嗣[6]氏示视嗜伺似祀士仕柿事侍
kʰ	[4]企
#i	
p	[1]膘标漂{~浮}彪[2]琵枇瓢嫖便[3]表錶[4]陛鄙庇[6]别{~人}鳖憋毕必逼
pʰ	[1]飘[5]痞漂{~白}票漂{~亮}[6]秕撇
m	[2]苗[6]庙[7]灭篾
t	[1]朝{□~，明天的意思}刁貂雕[2]条调{~和}长{~短}[3]鸟{屌}鸟[5]递{文读}悼钓吊掉调{音~}[6]的嫡[7]碟狄涤
tʰ	[4]挑{～战}[5]跳[6]帖贴铁
n	[2]宜{文读}仪呢{~绒}疑沂嫌逆[3]拟[6]谊义议尿炎[7]聂热孽捏悦阅匿溺
l	[2]疗聊辽僚良凉量{~米}粮梁粱[4]了{~结}瞭[6]料廖镣[7]笠列烈裂劣律率
tʃ	[1]诸诛蛛株朱硃珠殊蜘支枝肢痴之芝焦蕉椒昭招专隻[2]除知{文读}池{白读}脂嗤嘲朝{~代}潮墙详祥翔场常[3]煮主纸只旨指止趾址赵兆[4]济是技稚肇召[5]著註注蛀铸制製智翅致至痔治志誌痣帜照[6]质接摺褶执汁哲折{~断}浙节疖职[7]辑辙绝值殖植泽
tʃʰ	[1]锹[2]祠[3]处{相~}暑耻齿悄[4]斥[5]处{~所}契[6]徐池{文读}驰词彻揭切[7]截秩
ȵ	[7]月
ʃ	[1]书舒输溪兮系施牺尸诗熙希稀梢鞘消宵霄硝销逍烧萧箫[2]匙{钥也}匙{汤~，~羹}时嬉{文读}休{文读}失尝式适{文读}[3]鼠矢屎史驶始喜{文读}小{文读}少{不多也}晓[4]竖誓逝稍鞘{官}[5]繫{缚~；联~}係戏试笑衅[6]戍树屉豉胁薛设歇雪血饰释[7]舌折{白读，断而犹连也，~本}穴
k	[1]居饥肌基讥饑骄娇今[2]奇骑岐歧祁其棋期旗麒忌祈乔侨桥荞撩强饺屐[3]举几麂己纪杞几{～个}绞铰矫[4]妓[5]据计继寄记既季叫[6]轿劫级结洁桔决诀吉橘戟击菊鞠[7]杰极局
kʰ	[1]欺[2]乞[3]启起喜{白读}岂[5]器弃气汽[6]缺
∅	[1]医衣依妖腰幺吆逸亿[2]如余馀愚虞娱迂于盂榆逾愉愈喻移夷姨遗窑尧忆抑亦郁浴[3]宇倚椅矣已以异[4]语雨禹羽耳{文读}翼[5]意嚥[6]御禦誉预豫遇寓芋裕易二贰噎鬱[7]叶页越掖译液腋玉欲
#u	
p	[2]葡排牌簰培陪赔裴[5]贝辈背{~脊}倍[6]背{~诵}钵拨博驳[7]钹
pʰ	[4]菩[5]沛配[6]泼
m	[2]埋梅{又}枚玫媒煤莓霉[3]媚[4]牧[6]鹉妹{白读}
f	[1]花{~钱}花{白读，开~}呼夫肤麸灰[2]华{中~}胡湖狐壶乎葫鬍蝴糊敷俘符扶芙鞋怀槐淮復寒{又}忽佛缚幅[3]火夥伙虎浒府腑俯斧抚腐[4]互父汇妇负旱[5]付赋咐附驸富副[6]和{官，~气}祸和{调也，如~泥}和{声相应}划戽户沪护瓠傅会{开~}话讳彙汗合蝠[7]合{~作}
t	[1]堆[2]台臺苔{舌~}苔{青~}抬[4]垜妒[5]对碓队兑[6]笃
tʰ	[1]推[3]腿[5]退[6]托秃[7]突
n	[6]挪内类[7]捺
l	[2]卢雷擂[3]擂[7]捋落烙乐{快~}
ts	[2]才材财裁豺[3]组罪[6]族足
tsʰ	[1]催崔猝卒{终也}[6]措错撮
s	[1]蓑[4]诉[5]碎[6]索索促束[7]术述
tʃ	[2]柴[6]桌捉龊筑祝[7]逐轴蜀
tʃʰ	[1]炊[6]戳触
ʃ	[6]嗍朔速嘱[7]淑塾
k	[1]锅瓜姑孤鸪辜固锢雇顾枯甘柑泔干{~涉}肝竿杆渴鳏关惯[2]过箍[3]果古估牯股鼓苦敢橄赶[5]故库裤挂卦降{下～}[6]剐鸽割葛刮
kʰ	[1]窠宽窟[4]酷[5]货胯[6]阔扩
ŋ	[2]埃捱
∅	[1]乌污庵安鞍弯湾[2]禾吴吾梧无巫诬握[3]坞[4]武舞勿[5]案[6]误悟恶{官，可~}务雾戊挖恶{~心}恶{善~}沃
#y	
tʃ	[4]巨拒距
tʃʰ	[6]渠佢屈麯麴畜{官}曲{歌~}
ʃ	[4]叙婿[6]蓄旭
kʰ	[2]曲{~折}
∅	[2]域
#a	
p	[1]褒包胞苞[2]笔不北碧璧辟闢壁[3]饱打{又}[4]欛壩坝雹[5]霸爸暴豹爆鲍迸曝[6]鼻鉋卜[7]拔
pʰ	[1]泡{不实}抛脬[2]劈霹扑仆[4]膀[5]赴炮鳔[6]朴
m	[2]蟆妈没{沉~}墨默木目睦[6]貌
f	[2]福覆[6]腹复[7]服{又}伏
t	[1]兜[2]头得德[3]斗抖陡[5]到{看~}[6]豆逗痘督[7]着{虚词，看~，拿～}笛敌独读犊毒
tʰ	[1]他它偷[2]特踢剔惕[5]透
n	[1]洼[4]那拿你嚷[6]闹
l	[2]捞楼拉粒肋勒[3]子{星～}[4]了{语气词}立栗力历歷曆[6]漏陋
ts	[2]疾则即鲫迹脊籍藉{狼~}绩[3]藉{~口}走[5]做{白读}[6]窄责{白读}[7]贼
tsʰ	[2]七漆黢测册戚
s	[1]搜蒐[2]膝瑟戌恤惜昔席夕锡析肃[5]嗽漱[7]习袭
tʃ	[2]侧织[3]爪肘帚[5]者罩笊皱绉[6]轧拙[7]蛰侄着{著：找~了；猜~}直宅
tʃʰ	[1]抄搊[2]出赤尺畜[3]炒吵[5]凑骤
ʃ	[1]馊桑[2]衫{文读}湿虱裳塞息熄色缩属[3]玺[5]潲少{幼~}绍邵瘦[6]悉室识[7]十什拾实啬食蚀石熟孰赎
k	[1]交郊胶茭勾钩沟阄[2]穀谷[3]搞搅狗苟垢[5]教{~书；~训}窖觉{睡~}够{白读}构窨
kʰ	[1]苛敲抠[2]刻克哭[3]口坎[4]叩[5]卡扣寇
ŋ	[1]挠欧鸥[2]癌屋[4]我袄咬藕偶
h	[1]哈憨[2]蝦喉猴核黑核[4]厚[5]孝[6]後后候[7]学
∅	[2]阿{官，~胶}阿{官，~哥}[5]沤怄怨酿
#ia	
t	[1]张{量词}[5]绽{白读}胀
l	[4]两俩[6]亮谅辆量{容~}
tʃ	[1]将{~来}浆张{姓}章樟障[3]展蒋奖桨长{生~}涨{~价}掌[5]酱将{~帅}帐账涨{~大}瘴[6]匠丈仗杖
tʃʰ	[1]枪菖腔[3]抢厂[5]畅唱
ȵ	[1]娘[2]日[4]入仰[5]看看{～见}[6]让
ʃ	[1]嵌相{互~}箱厢湘镶商{白读}伤香乡[3]想晌饷享响[5]相{~貌}象像橡向[6]霞暇[7]侠
k	[1]薑姜[2]急及脚激[4]稼[6]勥
kʰ	[1]疆[2]吃
∅	[2]揖乙一药益[3]也[4]亚舀[5]要[6]涯崖耀鹞
#ua	
p	[3]摆[5]拜[6]稗败
pʰ	[4]派[6]瓣{又}
m	[4]买[6]卖迈
t	[3]待怠[5]戴带贷[6]大代袋大{~夫}
tʰ	[1]胎[5]态太泰
n	[4]乳奶[6]耐奈
l	[6]赖癞累{连~}
ts	[1]灾[3]宰载{年~}崽[4]在[5]再载{~重}
tsʰ	[1]猜[2]蟋[3]彩采睬[4]揣[5]趣菜蔡
s	[1]腮鳃[5]赛
tʃ	[1]斋[2]琢啄[5]债[6]寨
tʃʰ	[3]喘
ʃ	[1]筛衰[2]耍[3]使[5]晒涮率[6]刷
k	[1]阶街[2]骨[3]寡改解{~开}蟹怪拐感[5]盖丐介界芥尬疥届戒械解{押~}
kʰ	[1]开[2]夸[3]凯[5]垮跨概慨块会{~计}刽桧快筷
ŋ	[6]碍艾哀万
h	[2]花{文读，开~}[4]海[6]华{官，~山}亥害坏[7]猾
∅	[2]物[3]矮[5]爱蔼[6]蛙外[7]滑
#ie	
p	[2]掰[6]剥百柏伯[7]白
pʰ	[6]帕迫拍魄
m	[7]麦脉
f	[6]化桦[7]劃
t	[2]爹[7]跌蝶谍
n	[7]镊蹑业
l	[4]冷[7]猎掠
tʃ	[1]争[6]摘睁[7]捷挟{官}昨择{~菜}
tʃʰ	[1]铛[2]擎[3]且[5]牚[6]妾怯撤窃拆
ȵ	[1]凹[6]硬[7]额
ʃ	[1]嬉{白读}参{人~}生{白读}牲笙[2]蝎生{文读}行{~为}[4]谢社{旅~}[6]吓谐嚇[7]协
k	[1]羹[3]秆梗[6]格革隔
kʰ	[6]客
ŋ	[7]辱
∅	[1]淹阉腌烟[2]椰盐檐[4]焰[6]坳轭
#ye	
tʃ	[7]倔
tʃʰ	[2]歪[6]鹊却
k	[6]蕨[7]竭掘
∅	[2]曰横{纵~，~竖}横{非理来，蛮~}[7]粤
#ə	
pʰ	[7]泊
ts	[6]责{文读}
tsʰ	[6]厕策
s	[6]涩
tʃ	[2]察
ʃ	[4]舍[6]佘摄[7]涉
ŋ	[1]儿[4]耳{白读}[5]饵[6]而
∅	[4]扼
#o	
p	[1]绊
f	[2]複[6]犯法[7]乏
#io	
n	[7]疟
tʃ	[6]爵
tʃʰ	[6]觉{官}
ʃ	[6]掀{白读}
∅	[1]爷[4]惹野[6]夜饶约[7]若钥嶽乐{音~}岳疫役育
#uo	
p	[1]波菠班斑颁扳般[2]爬[3]板版榜[4]播[6]办膞八[7]帛
pʰ	[1]攀[2]坡[5]颇[7]勃
m	[2]馍蛮{白读}[6]慢蔓曼[7]抹末沫袜莫膜寞陌
f	[1]藩翻番[2]烦繁矾[4]反返[5]贩[6]饭髮發发[7]伐筏罚阀服{又}
t	[1]挑耽担{~任}丹单{~独}[2]谈痰檀坛弹{~琴}[3]胆疸[4]淡[5]朵躲担{~子}弹{子~}[6]旦答搭[7]沓达夺
tʰ	[1]贪滩摊瘫[3]毯[4]唾躺[5]妥椭探炭叹[6]驼驮{官，~起}驮{~子}踏搨塔榻塌遢脱託
n	[2]男南难{~易}[4]哪懦[6]难{患~，灾~}[7]纳
l	[2]蓝篮缆兰拦栏廊螂[3]舔[4]摞篓揽滥懒[6]裸烂{白读}浪[7]腊蜡邋辣骆酪洛络
ts	[1]簪[2]蚕谗馋残[3]攒[5]灒溅[6]作[7]杂砸
tsʰ	[1]餐[6]擦
s	[1]三[3]傻散{松}伞[5]散{解~}[6]洒撒{~手}撒{~种}蟀
tʃ	[3]砍斩{白读}盏[5]蘸[6]炸{油~}扎眨札紮着{著，~凉}酌灼栅炙[7]闸煠铡
tʃʰ	[3]铲产[6]插绰卓
ʃ	[1]衫{白读}山删闩拴栓[6]说{游~}杀煞{~住}煞{~气}说{官，~话}[7]芍
k	[1]河间江[2]哥戈[3]擀讲[5]个裹鉴干{~支}[6]夹裌甲挟各阁搁胳郭廓角国[7]峡
kʰ	[1]科课括[2]棵蝌[3]颗[6]磕瞌恰掐藿确壳
ŋ	[2]岩[4]瓦眼砚[6]岸鸭押压
h	[1]喝[2]咸鹹寒{又}韩闲{文读}或惑[4]喊霍[6]荷{官，薄~}陷汉限苋巷瞎[7]狭活鹤穫获
∅	[2]倭[6]讹砑按鄂
#ai	
p	[2]滗匹[3]比[5]闭痹[6]蓖鐾篦
pʰ	[1]批胚坯纰[5]屁
m	[2]迷眉楣描密蜜[4]米秒妙没{~有}觅[6]谜秘
f	[5]废肺惠
t	[1]猪低[2]厨橱堤题提蹄啼迟滴[3]底抵牴[4]柱弟[5]帝蒂[6]箸驻住第递{白读}隶地
tʰ	[1]梯[3]体[5]嚏替涕剃
n	[2]泥{~土}泥{拘~}倪霓尼凝[4]女[6]腻
l	[2]犁黎梨厘狸[4]吕旅礼李里裏理鲤[6]虑滤丽荔利痢吏吝
ts	[1]积[2]齐脐[3]姐挤荠[4]集[5]祭际剂冀
tsʰ	[1]蛆妻凄淒[3]序取娶[4]聚[5]砌脆
