#调值	[1]33 [2]31 [3]131 [5]13 [7]51 [9]32 [10]无声调
#a	
p [1]巴芭疤琶笆 [5]坝耙{犁～，用牛拉的碎土工具}罢爸 [3]把靶 [2]拔	
pʰ [1]帕杷{枇～膏} [5]怕 [2]爬钯	
f [1]花 [5]化画{～画}话划{计～} [2]华{中～}划{～船}桦乏 [7]法发伐	
t [5]大 [3]打 [7]搭答达	
tʰ [7]踏塔榻遢塌	
n [1]拉垃 [5]那 [3]哪 [2]拿 [7]纳腊蜡捺辣	
k [1]尬□{外祖父，外祖母} [5]□{打} [2]□{贬义词，去} [3]□{～鸡儿：鸭子}	
kʰ [1]□{～心：打麻将中赢五的牌} [2]□{摘} [3]卡咖 [5]胯{胯下}	
x [1]□{动词，弄到一起} [5]蛤{花～}会{等一～}	
tʂ [1]楂渣蔗 [5]诈榨炸 [2]闸炸{把食物放到油里弄熟} [7]扎札扎轧	
tʂʰ [1]差叉 [5]权岔 [2]茶查{检～}察 [7]插{～秧}霎刹	
ʂ [1]沙纱痧砂杉莎 [3]傻 [2]杀	
ts [2]杂砸 [7]□{用缝纫机缝}	
tsʰ [2]搽擦	
s [1]萨 [3]洒撒 [2]涮刷	
ŋ [1]□{哭}	
∅ [9]啊	
#o	
p [1]波菠玻卜{萝～} [5]簸播簸畚 [3]跛 [2]簿{帐～，厚～}脖剥 [7]薄{薄菏}钵拨{点拨}博	
pʰ [1]坡颇 [5]破 [2]婆 [7]泼	
m [1]妈{老派读法}摸膜{薄～} [5]磨 [2]魔磨摩模{～型}摹馍 [7]模{～范}末沫莫膜漠	
f [2]佛	
t [1]多哆 [5]舵剁惰 [3]朵躲 [2]夺	
tʰ [1]拖拖 [5]□{用手夺过来或是抢过来} [3]妥椭 [2]驮托{～人送信} [7]脱托{托盘}	
n [5]糯 [3]□{意思与搭理相似，带贬义色彩} [2]罗锣箩萝骡 [7]落烙洛骆乐{快～}	
k [1]歌哥锅戈 [5]个过 [3]果裹锞馃 [7]鸽割葛{诸葛亮}各	
kʰ [1]科棵 [5]课叩磕 [3]可颗 [7]渴阔扩壳括	
x [1]豁 [5]贺货祸 [3]火伙 [2]荷何河荷和 [7]合喝鹤	
tʂ [1]盅 [2]着{～火} [7]卓桌浊	
tʂʰ [3]□{指说话、做事没分寸} [7]撮绰龊辍戳	
ʂ [5]□{歪了}	
ʐ [7]若弱	
ts [5]坐座  [3]左  [2]凿镯啄琢 [7]作昨捉	
tsʰ [1]搓磋 [5]锉错挫措 [3]撮	
s [1]蓑梭 [3]锁琐所 [2]塑索□{吸}	
ŋ [5]饿 [3]我 [2]蛾鹅娥额俄峨 [7]恶鄂鳄厄	
∅ [1]哦噢喔	
#e	
p [7]爸泊{梁山泊}北百柏	
pʰ [7]迫拍魄	
m [7]墨默陌脉麦	
f [7]或惑获	
t [3]逮 [7]得德	
tʰ [7]忒特忑	
n [7]勒肋□{很}	
k [7]胳格骼革隔阁	
kʰ [1]□{掐} [7]咳克刻客	
x [7]黑吓	
tʂ [1]遮 [3]者 [7]哲折浙辙	
tʂʰ [1]车 [5]彻 [3]扯 [7]撤澈	
ʂ [1]赊奢 [5]射麝社射 [3]舍{～不得} [2]蛇佘舌 [7]摄涉设	
ʐ [3]惹	
ts [2]贼摘则择 [7]责窄	
tsʰ [7]厕侧测拆泽{毛泽东}	
s [1]□{笑} [5]□{□牛：用牛来犁地} [7]涩虱塞色啬	
ŋ [7]额扼轭{牛耕田时套的人字形工具}	
#i	
p [5]弊毙敝币 [3]比彼 [2]鼻 [7]婢逼笔必臂壁璧	
pʰ [1]批胚坯披 [5]譬庇痹屁癖 [3]脾{～胃} [2]皮疲琵枇痞 [7]僻辟劈霹	
m [1]眯咪 [5]谜□{用绳子系} [3]米 [2]猕迷弥 [7]觅秘密蜜	
t [1]低 [5]帝弟第递兑地{田～} [3]底抵 [2]迪笛的{～哥：开出租车的男士} [7]滴嫡狄敌	
tʰ [1]梯推 [5]替剃屉褪 [3]体 [2]堤题提蹄缇 [7]剔踢	
n [5]虑滤例厉励 [3]旅礼李里理 [2]犁{耕田用具}黎倪雷擂 [7]隶荔立笠粒	
tɕ [1]鸡奇饥肌基机 [5]祭际济计继记寄忌季 [3]挤几己纪杞{～人忧天} [7]聚剂集急级及即击积籍	
tɕʰ [1]趋妻凄欺期 [5]砌契器弃气 [3]取娶趣启起 [2]齐脐奇骑棋 [7]泣七漆吃	
ɕ [1]婿须需西犀 [5]序叙绪细婿 [3]洗嬉熙喜 [2]徐随{～便}席 [7]习袭吸蟋息	
∅ [1]医衣依 [5]艺义议忆毅亿意翼伊{姓} [3]椅拟以已亦 [2]宜仪 [7]易泥怡贻揖乙一壹	
#ɿ	
ts [1]资姿咨滋 [5]自字 [3]籽紫姊子{孔～，～孙}	
tsʰ [1] [5]刺赐次 [3]此 [2]雌瓷糍{～粑}慈磁辞词瓷祠	
s [1]斯厮撕私师思丝司 [5]四肆伺似祀寺泗 [3]死史使驶	
#ʅ	
tʂ [1]之知支枝肢栀只{一～熊} [5]制智翅致志治痣址痔 [3]纸脂{～肪}指旨 [7]蜘执侄质直只{～要}职值	
tʂʰ [1]侈匙痴齿 [5]秩 [3]耻□{东西主要指食品放久了，不脆} [2]持池驰迟斥 [7]尺赤	
ʂ [1]施尸诗 [5]世势誓逝是试市式视饰 [3]屎始 [2]时十实石食 [7]湿失室适	
ʐ [1]入{骂人的话}	
#u	
p [5]布部步簿-埠 [3]补哺捕 [7]不	
pʰ [1]铺 [3]谱普蒲甫仆 [2]菩葡 [7]浦勃朴扑瀑{～布}	
m [1]妈{比较老的一种叫法} [5]慕墓茂贸幕睦 [3]母拇 [7]木目沐	
f [1]呼乎夫肤敷 [5]户互护付赋 [3]虎府腑俯斧 [2]浒胡湖糊狐 [7]赴符复忽福	
k [1]姑孤辜 [5]箍故固雇顾 [3]古估牯{公牛，公狗}股鼓 [7]骨谷	
