#符号说明：-白=文/书*俗?待考	
#调值	［1］35［3］21［4］51［5］24［7］3［8］5
#ɿ	
ts [1] 知蜘支枝肢栀资姿咨旨稚兹滋鹚{鸬~鸟}辎淄 {~博}之芝 [3] 紫纸姊脂指子梓止趾址 [5] 智致至置志 {~气；标~}痣制 {~度；~造}	
tsh[1] 痴 {~头}吹-{电~风}差{参~} [3] 雌此耻齿 [5] 刺翅次疵赐鳍{鱼~}	
s [1] 斯厮蛳{螺~}撕施私狮师尸司丝思诗蟖{蛇~的：蜥蜴}[3] 死屎使始史驶 [4] 是氏示视嗜伺{~机}似祀巳峙{对~}痔治士仕柿市寺{~庙} [5] 世势誓逝四肆矢试□{蚜虫}	
z [5] 池驰匙{汤~}瓷餈{~巴}自迟慈磁字辞词祠寺{少林~}嗣{子~}饲 {~料}持{保~}事时鲥 {~鱼}恃莳{~田：插秧}豉{豆~}	
#i	
p [1] 鞭边编鳊 [3] 扁蝙贬匾{挂~}[5] 遍{一~}变	
ph[1] 篇偏 [5] 骗片遍{~地}	
ɸʰ [4] 辨辫汴辩 [5] 便{方~;~宜}	
m [4] 免勉娩缅渑 [5] 棉面 {~孔；~粉}眠绵	
t [1] 颠癫掂踮 [3] 点典碘□{打~：水开} [5] 店	
tʰ [1] 添天 [3] 舔掭{~笔} [5] 甜田塡电殿奠佃垫	
ȵ [3] 撵碾研辇 [4] 染软拈阮 [5] 黏验严{~格}鲇 {~胡子：鲇鱼}念谚言{语~}年砚元原源愿	
ld[4] 敛{收~}脸 [5] 廉镰帘连联怜莲练炼楝 {~树}恋	
tɕ [1] 尖歼兼煎肩坚绢捐 [3] 检俭剪践茧笕{引水的长竹管}卷 {~起} [5] 笺健剑箭贱{下~}犍{~子}建毽键腱荐见眷{~内：老婆}卷{试~}圈{猪~}券{优惠~}	
tɕʰ [1] 签{竹~；~字}扦{打~}谦迁千牵纤圈{圆~} [3] 遣浅犬潜 [5] 欠歉劝芡	
ɕ [1] 仙鲜{新~}轩掀先宣儇{~家：聪明能干的人}喧楦{~头楔} [3] 险癣{生~}宪筅{~帚：刷锅用具}显选 [5] 献线羡现{~世宝}	
h [4] 件倦渐饯 [5] 钳=嫌钱乾{~坤}前贤弦舷现{~掼~：给现钱}全泉旋{~转}拳权颧玄悬县眩	
Ǿ [3] 演掩厣{~子} [4] 烟胭咽{~喉}冤鸳远渊腌{~菜}伊{他} [5] 厌炎盐{名词}阎檐艳焰延筵衍燕{姓；~子}咽 {~下去}宴圆员院缘沿怨苑袁辕园援猿□{~飞飞：蝙蝠}	
#u	
p [1] 波菠播玻簸{名} [3] 跛颇{廉~} [5] 簸{动}	
ph[1] 坡 [4] 仆{~人} [5] 破剖{~腹产}	
m [4] 摸{~一下} [5] 魔磨{~刀；石~}摩馍{大~}蘑模{~子；~范}摹暮慕墓募睦膜幕	
ɸʰ [4] 薄{~荷；厚~}	
t [1] 多 [3] 躲朵{耳~} [3] 剁	
tʰ [1] 拖 [3] 椭妥 [5] 唾 {~液}	
l [3] 裸 [5] 哪 {~咤}罗锣箩萝逻糯懦骡螺脶{手指纹}啰	
ts [3] 左佐{辅~} [5] 做 [4] 浊	
tsh[1] 搓 {~衣服} [5] 锉矬{矮~~}错 {~误}措	
s [1] 蓑梭唆 [3] 锁唢 {~呐}琐所□{涩}	
k [1] 歌哥锅戈蜗 {~牛} [3] 果裹馃{南瓜~} [5] 个{一~}过	
kh[1] 柯科窠棵颗 [3] 可 [5] 课	
χ [3] 火伙 [5] 货	
ŋ [4] 我 [5] 蛾鹅俄娥{嫦~}饿卧 {~龙}讹 {~人}	
h [4] 坐座祸舵惰 [5] 驮 {~起来}大- {~小}荷 {~花}贺婆陀{阿弥~佛}鸵河何贺婆和 {~气；~面}禾	
Ǿ [1] 阿 {~弥陀佛；~胶}窝涡{旋~}莴 {~笋} [3] 坞倭{痴聋呆~}	
#y	
t [1] 兜 {~饭：盛饭}丢 [3] 斗 {一~米}抖陡{笔~}[5] 斗 {~争}逗	
tʰ [1] 偷 [3] 敨 {~开} [5] 透头 {~发}豆投痘	
ȵ [4] 纽扭藕 [5] 牛柔揉	
ld[3] 屡 [4] 吕榈旅缕履篓榴 {手~弹}柳溜馏 [5] 虑滤楼娄漏陋流刘留硫琉头 {木~}	
tɕ [1] 车 {~马炮}拘驹揪鬏{圪圪~}昼纣 {~王}周舟州洲鸠阄纠 {~察；~正}究咎 [3] 矩走酒肘九久韭举={~手}[5] 据巨拒距俱句具惧奏宙邹皱绉{文~~}咒救柩剧 {~烈；~本}灸聚 {~会}	
tɕʰ [1] 趋区驱秋 {~天}鞦 {~千}抽丘邱黢{黑~~} [3] 丑{地支；~八怪} [5] 凑臭趣	
ɕ [1] 墟虚嘘吁修羞搜飕馊收休 [3] 许叟宿{星~}手首守朽 [5] 秀绣锈瘦=兽嗅	
h [4] 后厚後受臼舅 [5] 侯喉猴瘊候就囚泅袖绸稠筹愁仇 {~恨；姓}酬寿授售求球旧	
Ǿ [3] 禹{尧舜~}羽呕{~吐} [4] 忧优有友悠尤酉幽{~默}郁尉{~迟：姓}[5] 屿御于余与娱 {~乐}誉预豫 {~剧}虞遇 {~得}寓盂宇芋榆逾愉愈{~合}喻裕邮又右佑由油游犹莠{良~}诱柚鼬 {~鼠}釉蚰幼 {~儿园}玉蜒 {~蚰虫	
#ʉ	
ŋ [4] 欧瓯鸥殴{	
#ʅ	
p [1] 蓖 {~麻}屄 [3] 彼比 [5] 闭	
ph[1] 批披砒匹□{~肉：用刀平切肉片} [3] 鄙{卑~}痞□{折断}痹 {麻~}[4] 庇{包~} [5] 屁	
pɸ [1] 居瑰规圭闺窥 {~探}龟归勾 {~引；~当}钩沟 [3] 举-{~人}诡 {~计}轨癸鬼狗苟 [5] 锯 {~子}刽 {~子手}鳜{臭~鱼}桂贵够{足~}构购	
pɸʰ [1] 亏抠眍 {~下去} [3] 口跪 {~倒}[5] 扣 {~死：勒死}寇{日~}去=愧	
ɸ [4] 跪 {下~}被 {~窠；~迫} [5] 狈{狼~为奸}蔽敝弊币毙臂皮疲脾避 {~免}琵枇备篦逵葵 {~花}柜痹{}	
m [1] 泥 {~巴} [4] 米美尾 {~巴} [5] 迷谜糜弥袐泌眉楣	
t [1] 爹 [3] 底抵 [5] 渧{滴水}蒂	
tʰ [3] 体 [4] 涕弟 [5] 帝替剃屉题提蹄啼第递地嚏{喷~}	
ld[3] 礼 [4] 李里 {~面；公~}理鲤榴 {石~}[5] 驴例厉励犁黎丽隶莉离 {~别；~开半寸}篱璃漓荔梨利痢{癞~壳}厘狸吏 {~部尚书}	
tɕ [1] 鸡稽羁奇 {~数}饥 {~饿；~荒}肌基箕{畚~}姬几 {~乎}机讥既追 [3] 姐={小~}几 {茶~}幾 {~个}嘴 {~巴}挤麂虮杞{枸~子} [5] 祭际济剂计继系 {~鞋带}寄妓冀纪记醉{吃~}季稷	
tɕʰ [1] 蛆妻凄溪 {~口：地名}欺 [3] 取娶启起岂 [5] 砌契 {~约}器弃气汽翠悴粹去 {}脆{崩~得}	
ɕ [1] 胥须{必~；胡~}需西栖犀婿奚牺桸{铜~}熙希稀虽 {~然}蜥□{穷~：大声叫} [3] 洗玺徙嘻禧熹喜嬉蟢 {~~得：蟢子}水 [4] 聚 {~朋结友}续徛{站}□{代词：他}序叙绪荠 {~菜} [5] 絮细系 {~统；联~}岁税戏穗	
ɕɸ [1] 非飞妃菲挥辉徽 [3] 匪榧翡 [5] 费废肺	
ʑ [5] 徐渠 {~道}瞿齐脐企奇 {~怪}骑岐崎技祁其 {~他}棋期旗{国~}忌 {~日}祈 {~祷}沂 {~蒙山}髓随隋垂锤 {~子}瑞 {~金}绥隧槌 {~子}	
Ǿ [3] 椅已以 [4] 医衣 {~服}依 [5] 遗瞖{眼珠子上的疾病}仪移易懿{司马~}夷姨 {~娘}胰肄 {~业}意饴 {~糖}怡贻异亿翼易艺={~术}爷{王~}毅={~力}	
#uβ	
p [3] 补哺 [5] 布{棉~；宣~}怖	
ph[1] 铺 {~被窠}潽{水溢出}□{~气；打~} [3] 谱{家~}普浦捕{逮~}甫{杜~} [5] 铺{铁匠~}	
ɸʰ [4] 部簿 {练习~}杜肚{~皮}苎{~麻}汝竖柱脯{宽胸露~} [5] 蒲 {~包扇}菩葡步埠{~岸}徒屠途涂图度渡镀除储锄助如 {~果}厨住雏殊{特~}树儒{~家}浮踱符 {}	
f [1] 肤敷夫麸呼{~鸡}[3] 虎浒府腑俯脯斧俘釜腐辅阜 [4] 斧 [5] 戽{~水}付赋{~诗}傅 {姓}咐讣附富副缚赴 {~汤蹈火}	
t [1] 都{首~；~是} [3] 堵赌睹肚{鱼~} [5] 妒{嫉~}	
tʰ [3] 吐 {~痰}土 [5] 兔吐 {呕~}	
l [3] 努橹 [4] 鲁卤乳 {~房} [5] 奴怒卢炉芦颅鸬路露鹭庐	
ts [1] 租猪诸诛蛛 {~~的；蜘蛛}株朱{姓；~砂}珠 [3] 祖组阻煮拄主渚 [5] 著驻 {~马店}注{批~；~意}蛀铸疰 {~夏：夏天精神倦怠，食欲不佳}	
tsh[1] 粗初 [3] 处{相~}楚础杵{打~：用木棍支撑扁担} [5] 处{住~}醋	
s [1] 苏酥梳疏书舒枢输 {~赢；运~} [3] 暑鼠数{动}黍署蜀 [5] 素诉塑嗉{鸡~包}蔬 {~菜}庶恕数{名词}戍漱 {~口}朔	
k [1] 姑孤辜菇□{柄~}[3] 估牯股蛊鼓古 [5] 故固锢雇顾	
kh[1] 枯箍{打~} [3] 苦 [5] 裤库	
χ [1] 呼 {打~}	
Ǿ [1] 乌污呼 {穷~鬼叫} [4] 簿 {账~}五伍忤午户沪互父诬武舞侮鹉妇{懒~女}赋 {诗词歌~}傅 {师~} [5] 吴梧 {~桐子}误悟胡{姓}鬍 {~须}湖狐壶瓠糊 {~搨人：糊弄人}蝴 {~蝶蝶}瑚护糊恶 {可~}孵 {~坊}符 {画~}扶 {~得得：扶着}芙 {~蓉}无巫芜 {~湖}务雾戊负 {~担}袱	
#yzʅ	
Ǿ [3] 委伟伪{~装}萎{~缩} [4] 雨 [5] 威桅{~杆}卫危{~险}餧{喂}为{作~；~什么}位维惟唯肥 {~肉}微薇未味魏畏慰尉 {上~}违围苇韦纬{经~}胃谓猬渭 {~水河}	
#a	
p [3] 摆 {摇摇~~} [5] 拜	
ph[3] 摆 {~东西} [5] 派	
ɸʰ [4] 划{一~: 一竖} [5] 排牌 {~子}败簰{竹~}	
w [4] 歪挖 {~山芋} [5] 坏怀淮槐	
m [4] 买妈{姆~} [5] 埋卖迈	
t [3] 打 [5] 带{动}戴 {动}	
tʰ [5] 太态 {~度}泰	
n [5] 奶 {~~: 祖母}	
l [4] 拉垃乃奶 {乳房} [5] 拿耐 {~心}奈{无可~何}赖癞 {~子}	
ts [1] 斋{书~} [3] 者{记~} [5] 债寨{山~}	
tsh[1] 差 {出~} [5] 蔡	
s [1] 筛{动} [3] 洒撒傻 {~瓜}	
k [1] 街 [3] 解 {~开；了~} [5] 界阶 {~基沿}芥 {~菜}尬届疥{癞~疮}戒 {~烟}解 {押送；锯}骱{手~子：手臂}	
kh[1] 揩 {~连片：抹布} [3] 楷- 	
χ [3] 蟹	
h [4] 大={~学} [5] 豺柴鞋塌{房子~下来}□ {~尿：遗尿}	
Ǿ [1] 挨 {~得得} [3] 矮	
#ia	
tɕ [1] 皆佳 [3] 姐-{称谓：~~}解{~放} [5] 介{~绍}械{机~}	
h [4] 斜解{姓}	
#ua	
s [3] 摔{~跤}	
k [1] 乖 [3] 拐 [5] 怪 	
kh[5] 块会 {~计}快筷	
#æ	
p [1] 班斑扳 {~手}般 [3] 板版 [5] 扮{冒~：冒充}	
ph[1] 攀潘 [4] 蟥{蚂~} [5] 襻{纽~}绊 {~脚}颁	
ɸʰ [5] 办瓣□{专指蜈蚣、小孩爬}	
f [1] 翻帆 [3] 反返 [5] 贩泛畈{田~：大片田地}㽹 {~恶心}番{歇个~}	
ʋ [3] 宛惋 [4] 范{姓}犯幻患弯湾晚={~会}挽範{模~} [5] 凡顽玩还{~钱}环宦{~里：地名}藩烦矾繁饭万	
m [4] 晚-{~娘} [5] 蛮慢蔓	
t [1] 耽丹单{简~} [3] 胆疸{黄~}掸{鸡毛~子} [5] 诞 {~生}担{挑~；~任}	
tʰ [1] 坍滩摊 [3] 毯坦 {~白} [5] 叹炭	
l [3] 揽缆 {~索}览榄{橄~} [4] 懒□ {~星：流星} [5] 蓝篮滥难{~易；患~}兰拦栏烂	
ts [3] 斩盏 [5] 站{车~；动}栈 {~店}錾赞灒{水~}绽	
