ŋau	1	35	傲(~气十足)	
ŋau	2	13	翱熬敖嗷邀	
ŋau	3	53	咬	
ŋau	5	11	拗(~口;不顺从)傲(骄~)	
xau	1	35	浩蒿薅稻蹈滔韬	
xau	2	13	号(大声哭)嚎壕毫豪逃桃掏淘陶萄涛焘	
xau	3	53	好(三~学生;~了，叹词，相当于“糟了”)讨	
xau	5	11	好(~吃;~逸恶劳)号(~码;~记，送薄礼以表心意)耗效孝	
au	1	35	熬(~菜，炒菜)□(打~糟，衣服不易变脏)	
au	3	53	袄	
au	5	11	凹奥懊澳坳扷(量,长短、斤两)噢(叹词，表示恍然明白或突然想起)	
piau	5	11	俵	
piau	1	35	标彪膘飙镖骠	
piau	3	53	表婊裱	
pʰiau	1	35	飘漂(~流)	
pʰiau	2	13	瓢剽嫖薸(藻浮)萍	
pʰiau	3	53	瞟	
pʰiau	5	11	票漂(~亮;漂洗)	
miau	1	35	喵猫(又)	
miau	2	13	苗描瞄鹋	
miau	3	53	秒妙藐渺邈淼杳	
miau	5	11	庙谬牡-(~丹花)	
tiau	1	35	刁雕挑(挑选;用竹竿等的一头支起)	
tiau	2	13	鸟-	
tiau	3	53	吊(~儿郎当)	
tiau	5	11	掉钓吊(捆绑)调(音~)碉悼-	
tʰiau	1	35	跳挑=	
tʰiau	2	13	跳(又)调(~整;玩耍)	
tʰiau	3	53	斢	
tʰiau	5	11	粜	
liau	2	13	撩聊疗辽蓼僚镣	
liau	3	53	了	
liau	5	11	料撂(~开,扔开)廖	
ʨiau	1	35	焦蕉礁娇骄浇椒朝=(今~)招昭沼□(量词，垛，一~秆)□(加上)	
ʨiau	2	13	□(~因，干脆、索性)	
ʨiau	3	53	缴剿侥饺绞	
ʨiau	5	11	照诏叫(~喊：哭泣)	
ʨʰiau	1	35	锹缲超	
ʨʰiau	2	13	桥瞧乔侨憔樵朝潮嘲	
ʨʰiau	3	53	巧窍鞘俏峭	
ʨʰiau	5	11	翘撬兆赵肇召轿□(呸~，表示唾弃或斥责的叹词)	
ȵiau	1	35	□(翘起脚)	
ȵiau	2	13	□匀出(东西给别人)	
ȵiau	3	53	鸟=	
ȵiau	5	11	尿	
ɕiau	1	35	肖(姓;不~，不可救药)硝消销宵霄逍(~遥)萧啸箫潇器淆烧	
ɕiau	2	13	韶□(土~，一种淡水鱼)	
ɕiau	3	53	小少(稀~)晓邵绍	
ɕiau	5	11	笑少(老~）	
iau	1	35	要(~求)腰邀夭妖么吆	
iau	2	13	摇窑谣遥鹞瑶姚尧饶	
iau	3	53	舀绕扰	
iau	5	11	要耀□(动)	
poi	1	35	杯背(动词)悲	
poi	2	13	背(~里，暗地里)	
poi	5	11	辈贝背(~龙骨，背脊)	
pʰoi	1	35	胚坯	
pʰoi	2	13	陪赔培裴	
pʰoi	5	11	配佩沛倍焙背(~书)背(~时，倒霉)	
moi	1	35	痗(穷困、不得志貌)	
moi	2	13	煤媒梅霉莓	
moi	3	53	每美镁	
moi	5	11	妹寐昧	
foi	1	35	灰恢挥辉徽	
foi	2	13	回茴蛔	
foi	3	53	贿毁悔诲哕(~打;吐奶)	
foi	5	11	会绘彗慧惠汇秽讳卉晦(~气，背时鬼)	
toi	1	35	堆	
toi	2	13	碓(舂~;~脑，呆痴的人)	
toi	3	53	趸(买断)	
toi	5	11	兑对队怼(胸懑并想呕吐)戴	
tʰoi	1	35	推=(~土机)崔催	
tʰoi	2	13	才材财裁□(蹒跚)	
tʰoi	3	53	采睬彩	
tʰoi	5	11	菜蔡在罪	
loi	1	35	耒(~阳)□(滚动;~瓜，一种香瓜;~壮，很胖 )	
loi	2	13	雷擂来莱	
loi	3	53	累(积~)垒磊儡篓	
loi	5	11	类累(劳累)泪擂(~台)内	
tsoi	1	35	灾栽	
tsoi	2	13	□(蹒跚)	
tsoi	3	53	宰嘴=	
tsoi	5	11	再载最	
soi	3	53	唆唆(使;怂恿)	
soi	1	35	鳃衰繀(~筒管，卷纬纱用的小竹管)	
soi	5	11	碎帅	
koi	1	35	该	
koi	3	53	改	
koi	5	11	弄盖概溉丐钙	
kʰoi	1	35	开	
kʰoi	3	53	凯恺铠锴	
kʰoi	5	11	慨	
ŋoi	1	35	哀	
ŋoi	2	13	危桅巍	
ŋoi	5	11	爱嫒碍伪魏	
xoi	1	35	胎袋推-(~磨;赊欠，~钱:拖延，~后)	
xoi	2	13	台抬□(~鱼，甲鱼)	
xoi	3	53	海腿	
xoi	5	11	退褪蜕代黛贷待害亥(~时)	
kuoi	1	35	归规圭闺硅龟皈	
kuoi	3	53	鬼诡轨	
kuoi	5	11	贵瑰桂	
kʰuoi	1	35	亏窥盔	
kʰuoi	2	13	奎跬逵癸(壬~)葵睽魁	
kʰuoi	3	53	跪=	
kʰuoi	5	11	柜(~子;大衣~)愧溃馈匮	
uoi	1	35	威煨	
uoi	2	13	为(作~)韦围违闱	
uoi	3	53	伟纬苇委萎诿	
uoi	5	11	为(介词，表示行为的对象和目的)位卫畏喂=胃谓渭猬尉慰蔚	
paĩ	1	35	般搬班斑扳(~手;~蛮，勉强)扮(打~;~演)掰(~开)	
paĩ	3	53	版板□(一种用纸折成的玩具:打~)	
paĩ	5	11	扮(~禾，打稻谷:将物用力往地上摔)绊(摔跤)	
pʰaĩ	1	35	盼攀潘	
pʰaĩ	3	53	瓣=(花~)□(~拢，合计)	
pʰaĩ	5	11	襻办	
maĩ	2	13	蛮	
maĩ	3	53	晚(~,叔叔)瓣-(一~柑子)	
maĩ	5	11	曼慢漫馒谩	
faĩ	1	35	帆番(三~五次)翻欢=	
faĩ	2	13	凡繁烦樊环鬟桓	
faĩ	3	53	缓反返	
faĩ	5	11	饭犯泛贩范换痪涣焕患幻宦	
taĩ	1	35	单担(动词)丹耽眈	
taĩ	2	13	□(无精打采貌)	
taĩ	3	53	掸胆疸□(晾衣服、毛巾等;~巾，围巾)	
taĩ	5	11	旦担(~子)石(十升一~)蛋	
tʰaĩ	1	35	参掺餐	
tʰaĩ	2	13	蚕残惭禅痰(~水;吐~)□(刺，戳)	
tʰaĩ	3	53	惨产阐铲	
tʰaĩ	5	11	灿忏暂錾(~子)	
laĩ	1	35	懒□(拾起手、脚)□(~机，织布机)	
laĩ	2	13	蓝篮兰拦栏难(~处)南楠男	
laĩ	3	53	懒览揽缆榄褴□(摇摆)	
laĩ	5	11	烂滥难(困~)	
tsaĩ	1	35	簪□(啄食)	
tsaĩ	2	13	□(用锐器击人某物)	
tsaĩ	3	53	攒盏斩崭	
tsaĩ	5	11	赞站湛灒溅	
saĩ	1	35	三叁山汕衫珊姗删	
saĩ	3	53	散(~乱)馓伞	
saĩ	5	11	散(分~)疝□(~起，表示一起行动的号令)	
kaĩ	1	35	间(时~)肩奸艰	
kaĩ	3	53	简柬拣减尴擀橄矸枧碱(洋~:肥皂)	
kaĩ	5	11	间(~隔)监鉴舰涧赣	
kʰaĩ	1	35	墈(少于需要量)	
kʰaĩ	2	13	□(事情中断而影响后面的工作)	
kʰaĩ	3	53	□(~子，窗户)	
kʰaĩ	5	11	嵌(~眼，窗户;镶~)	
ŋaĩ	1	1	眼(~珠，眼睛;~子，瞎子)	
xaĩ	1	35	探滩摊贪瘫	
xaĩ	2	13	谈痰弹(~棉花)潭谭檀坛昙衔咸闲	
xaĩ	3	53	喊坦毯诞	
xaĩ	5	11	限陷叹弹(子~)炭碳但蛋(皮~子，皮蛋)淡氮	
aĩ	1	35	俺(咱们)	
aĩ	5	11	晏迟□(给容器注水:~鼎罐)	
kuaĩ	1	35	关=(开~)官倌棺观(~点)冠(鸡~)	
kuaĩ	3	53	管馆莞	
kuaĩ	5	11	观(道~)贯惯罐灌冠(~军)	
kʰuaĩ	1	35	欢(~喜)关-(~门)宽	
kʰuaĩ	3	53	款	
uaĩ	1	35	弯(转~;~倒，留宿)湾豌	
uaĩ	2	13	完(~成)玩顽	
uaĩ	3	53	晚(~上)挽碗腕婉惋皖	
uaĩ	5	11	万	
pɛĩ	1	35	奔崩	
pɛĩ	3	53	本	
pɛĩ	5	11	笨	
pʰɛĩ	1	35	烹□(追赶)	
pʰɛĩ	2	13	盆朋彭膨澎	
pʰɛĩ	5	11	喷	
mɛĩ	1	35	□(没有，副词)	
mɛĩ	3	53	猛锰	
mɛĩ	5	11	闷孟	
fɛĩ	1	35	分芬纷吩汾兄(又)	
fɛĩ	2	13	船椽坟焚悬-玄-	
fɛĩ	3	53	粉	
fɛĩ	5	11	份奋愤忿粪氛喷(又)	
tɛĩ	1	35	灯登敦□(突然用劲猛拉)□(阉割鸡，猪等)	
tɛĩ	3	53	等戥墩(~子，台阶)□(桩~，桩子)	
tɛĩ	5	11	凳盾吨顿炖撴(~起:竖起)	
tʰɛĩ	1	35	村	
tʰɛĩ	2	13	存曾(~经:~孙)层屯	
tʰɛĩ	3	53	□(过分)□(坎)	
tʰɛĩ	5	11	寸赠□(摁)	
lɛĩ	1	35	□(~子，小鱼儿)□(啃)恁(~里，那里)	
lɛĩ	2	13	轮伦沦能	
lɛĩ	3	53	冷=	
lɛĩ	5	11	论嫩	
tsɛĩ	1	35	曾(姓)增罾尊遵争=睁挣筝	
tsɛĩ	3	53	□(啮咬:~哩舌子,咬到了舌头)	
tsɛĩ	5	11	憎甑俊峻竣骏	
sɛĩ	1	35	森孙僧参(人~)生=甥=牲(畜~)笙	
sɛĩ	2	13	训(~逻:出~,言行不端，用于斥责)循寻旬荀殉询	
sɛĩ	3	53	损笋榫省	
sɛĩ	5	11	逊浚擤(~鼻头，擤鼻涕)	
kɛĩ	1	35	跟根更(打~)耕庚羹	
kɛĩ	3	53	直艮耿□(将容器倒置;将盖子盖上;~啦地下，头朝下摔倒)□(~巴掌，鼓掌)	
kɛĩ	5	11	更(~加)埂	
kʰɛĩ	1	35	恳垦	
kʰɛĩ	3	53	肯=啃咳	
ŋɛĩ	1	35	恩	
ŋɛĩ	3	53	俨(~然，很象)	
ŋɛĩ	5	11	硬	
xɛĩ	1	35	吞亨钝	
xɛĩ	2	13	腾藤痕恒衡	
xɛĩ	3	53	很狠	
xɛĩ	5	11	恨邓□(烧土木灰)□(~拍，互相推委)	
ɛĩ	1	35	□(抱住或互相拥抱)	
ɛĩ	3	53	□(粪便，孩语;用劲解手)	
ɛĩ	5	11	应=(~答)	
piɛĩ	1	35	边鞭辫编鳊(~鱼，武昌鱼)	
piɛĩ	3	53	扁贬匾□(表复数的后缀，相当于们:我~，你~，渠~，俺~，老王~)	
piɛĩ	5	11	变	
pʰiɛĩ	1	35	篇骗偏	
pʰiɛĩ	2	13	便(~宜)□(尿片)	
pʰiɛĩ	3	53	□(~哩脚，崴了脚）	
pʰiɛĩ	5	11	片便(方~)遍辩	
miɛĩ	2	13	棉绵(连~;~~咯，无力貌)眠	
miɛĩ	3	53	免勉冕娩	
miɛĩ	5	11	面(脸;面条)缅	
tiɛĩ	1	35	滇颠癫	
tiɛĩ	3	53	点(~水笔;~心，晚饭)典碘	
tiɛĩ	5	11	店殿垫	
tʰiɛĩ	1	35	天添	
tʰiɛĩ	2	13	田填甜	
tʰiɛĩ	3	53	舔=掭(~笔)腆□(没完没了,而且过分地:莫~搞)□(~ɕiŋ35，屠夫用来在猪的皮下捅出空隙以利吹气的铁钎)	
tʰiɛĩ	5	11	佃电奠簟□(~炭，搅拌煤炭)	
liɛĩ	1	35	□(~土，松土)	
liɛĩ	2	13	连(~长;压根儿，我~不欢喜渠)莲鲢怜廉镰帘联	
liɛĩ	3	53	脸	
liɛĩ	5	11	练恋炼链敛楝(苦~子)	
ʨiɛĩ	1	35	尖(溜~，很尖;死~，很悭吝)肩=煎(~鱼)坚兼占(~卜)沾粘毡瞻詹	
ʨiɛĩ	4	4	检捡剪笕(引水的长竹管，今也指渡槽)趼展茧	
ʨiɛĩ	5	11	见键建箭煎(~油，炸猪油)健荐剑饯键占(~领)战颤	
ʨʰiɛĩ	1	35	千迁纤仟歼牵签悭虔谦歉(道~)	
ʨʰiɛĩ	2	13	前钱钳乾潜箝缠全泉(~水;~心，人的心脏)挦(~毛，去毛)	
ʨʰiɛĩ	3	53	浅践谴羡(眼~，眼红)	
ʨʰiɛĩ	5	11	欠歉(~收)纤(~夫)芡件贱俭旋(~风)	
ȵiɛĩ	1	35	研砚	
ȵiɛĩ	15	15	年鲇言严燃-	
ȵiɛĩ	3	53	捻辇碾	
ȵiɛĩ	5	11	念验彦谚酽	
ɕiɛĩ	1	35	先掀鲜仙煽轩宣喧萱渲	
ɕiɛĩ	2	13	嫌弦贤舷涎蝉禅	
ɕiɛĩ	3	53	显险鲜(朝~)冼藓筅闪陕选癣	
ɕiɛĩ	5	11	线县现献馅腺宪羡善扇单姓擅赡膳骟蟮鳝□(戳)	
iɛĩ	1	35	烟咽胭淹阉腌偃焉	
iɛĩ	2	13	盐炎阎闫檐延筵然燃	
iɛĩ	3	53	演掩堰充衍染冉髯厣(螃蟹的脐:螺壳上的圆甲片)	
iɛĩ	5	11	厌宴燕焰艳	
kuɛĩ	1	35	专砖鹃捐娟	
kuɛĩ	3	53	转卷(~尺)准(又)	
kuɛĩ	5	11	绢转(~圈)传(~记)撰篆卷(试~)倦眷圳-券(国库~)	
kʰuɛĩ	1	35	穿川圈春(又)椿(又)	
kʰuɛĩ	2	13	传(~说)权拳颧裙-	
kʰuɛĩ	3	53	犬喘蠢	
kʰuɛĩ	5	11	串劝	
ŋuɛĩ	2	13	原源元沅芫	
ŋuɛĩ	3	53	软阮	
ŋuɛĩ	5	11	愿软-	
uɛĩ	1	35	冤渊	
uɛĩ	2	13	员圆园袁辕猿缘垣爰媛援铅(~笔)沿闻文纹蚊=丸完-	
uɛĩ	3	53	远	
uɛĩ	5	11	问院怨苑	
paŋ	1	35	邦帮梆(~硬，很硬;~老，很老)浜	
paŋ	3	53	绑磅镑榜膀棒(金箍~)	
paŋ	5	11	棒(棍~)□(隐藏;躲~，捉迷藏)	
pʰaŋ	1	35	肨(~饱,吃得很饱)	
pʰaŋ	2	13	庞旁(~边)螃傍=(~晚)	
pʰaŋ	3	53	乓	
pʰaŋ	5	11	傍-(靠:~倒渠)胖	
maŋ	1	35	□(~起脑壳，拾起头)	
maŋ	2	13	忙芒自茫氓	
maŋ	3	53	莽蟒网-(鱼~;~岭，地名)	
maŋ	5	11	望-(打~，张望)□(~~，饭，童语)	
faŋ	1	35	方芳□(木料)荒慌	
faŋ	2	13	房(屋子,尤指卧室)防坊妨黄(~粪，人类;~屋，茅厕)簧蟥磺皇凰蝗	
faŋ	3	53	纺访仿慌谎恍晃幌	
faŋ	5	11	放	
taŋ	1	35	当(应~;~时;担~)裆	
taŋ	2	13	□(用食指关节击打头部)□(小立方体:木~;切~子，(将菜)切成丁儿)	
taŋ	3	53	党挡	
taŋ	5	11	当(恰~:~铺)挡-档垱(地方)	
tʰaŋ	1	35	仓舱苍窗疮肠(~子)撑(~船：争执)	
tʰaŋ	2	13	藏床	
tʰaŋ	3	53	趟撞(~得，遇见，有时候;~时哩，有时候)	
tʰaŋ	5	11	脏(心~)创牚(支撑;用来支撑的东西)状	
laŋ	1	35	□(稀疏)冷-(大~,天气很冷)	
laŋ	2	13	狼郎廊囊	
laŋ	3	53	朗螂	
laŋ	5	11	浪晾㫰(晒;~竹，晾衣服用的竹竿)冷-(~水，~天)梁(下~，房屋竣工)	
tsaŋ	1	35	赃脏(肮~)装(服~;假~)庄桩妆争-(~前行，争着走前面)	
tsaŋ	5	11	葬	
saŋ	1	35	桑双霜媚丧(闹~，下葬前夜的纪念活动)生=甥(外~)牲-(养~，家食)	
saŋ	3	53	嗓爽省-(节省)㼽(量词，一截)	
saŋ	5	11	丧=(~失)	
kaŋ	1	35	刚=钢(名词)纲缸岗肛打江	
kaŋ	2	13	□(物件被用坏后留下的痕迹)	
kaŋ	3	53	港讲	
kaŋ	5	11	钢(动词，将旧铁器翻新:~ 刀)杠降羾(拱,穿过人群或洞穴)	
kʰaŋ	1	35	康糠=	
kʰaŋ	3	53	慷□(油脂类食物变质)	
kʰaŋ	5	11	抗炕(烧~:烘烤，~花生)	
ŋaŋ	2	13	昂	
ŋaŋ	5	11	硬=	
xaŋ	1	35	糠-汤	
xaŋ	2	13	航杭行(排~:行走:银~)堂膛螳唐糖搪降(投~)	
xaŋ	3	53	躺倘淌荡(水中荡漾;~粉皮，摊红薯粉皮）	
xaŋ	5	11	巷项凼□(抱住以阻止某人)	
aŋ	1	35	肮	
aŋ	2	13	影(~子)	
aŋ	3	53	盎□(用微弱的光照射)	
piaŋ	3	53	饼□(完全托付，开玩笑用语)	
pʰiaŋ	2	13	平-坪-	
pʰiaŋ	3	53	□(一大片，量词)	
pʰiaŋ	5	11	病-	
miaŋ	2	13	名-明-	
miaŋ	5	11	命-	
tiaŋ	1	35	装-钉-(名词)叮-□(~哩脚，脚趾被碰伤)	
tiaŋ	2	13	□(扔)	
tiaŋ	3	53	鼎-(~罐，铁饭锅)长-(~高)	
tiaŋ	5	11	钉-(动词)胀-帐-(~子，蚊帐)	
tʰiaŋ	1	35	听-厅-(~屋，堂屋)	
tʰiaŋ	2	13	停-(~尸)	
liaŋ	1	35	岭-(网~，地名)领-(颈~，衣领)	
liaŋ	2	13	凉良粮梁=粱(量动词)零(~钱;~星，零食)铃(~~，小铃铛，也喻指无依无靠者)	
liaŋ	3	53	两辆俩	
liaŋ	5	11	晾谅亮量	
ʨiaŋ	1	35	将浆僵疆缰姜糨张章樟彰精腈(~肉，瘦肉)刚-(~~,刚刚,刚才)醒-	
ʨiaŋ	3	53	奖蒋奖长=(成~;省~)涨掌	
ʨiaŋ	5	11	将(~领)酱仗瘴障嶂镜-刚-刚(~才)胀=帐(算~)□(头朝下摔倒)	
ʨʰiaŋ	1	35	枪腔戕(不搭理)昌倡猖菖娼轻-清-青-	
ʨʰiaŋ	2	13	强墙场(林~;~伙，酒席上的食物)肠=长(~短)晴-	
ʨʰiaŋ	3	53	抢强(勉~)厂敞氅像-请-逞(~势，仗势欺人)	
ʨʰiaŋ	5	11	唱畅磬-	
ȵiaŋ	1	35	□(水浸漫)	
ȵiaŋ	2	13	娘□(抬)	
ȵiaŋ	3	53	仰(~宝，好卖弄者)□(因寒冷、害怕等原因而颤抖)	
ȵiaŋ	5	11	宁(姓)	
ɕiaŋ	1	35	香乡相(互~)箱厢湘襄镶伤商星-腥-声-(做声)	
ɕiaŋ	2	13	详祥常尝嫦裳□(向人炫耀)	
ɕiaŋ	3	53	想响饷飨尚赏绱偿(赔~)醒-(酒~哩;子~过哩，蛋变质了)	
ɕiaŋ	5	11	向象相(照~)像=上	
iaŋ	1	35	央秧殃鸯痒萦(绕,~线)	
iaŋ	2	13	羊洋扬杨阳佯疡烊赢-萤-(~火虫)	
iaŋ	3	53	养氧	
iaŋ	5	11	样漾恙让眏(放牧:~牛)	
kuaŋ	1	35	光胱	
kuaŋ	3	53	广矿-（担~，挑矿)梗-(菜茎子)	
kuaŋ	5	11	逛	
kʰuaŋ	1	35	匡筐框倾-(倾倒)	
kʰuaŋ	2	13	狂诳	
kʰuaŋ	3	53	□(用劲关门)□(ʨiɛ13，撒谎)	
kʰuaŋ	5	11	矿况旷邝	
uaŋ	1	35	汪	
uaŋ	2	13	王亡忘黄-横-（~直，反正)	
uaŋ	3	53	往网=	
uaŋ	5	11	望=枉旺妄桁(窗户上用来隔离的竖杆)	
poŋ	1	35	般搬	
poŋ	5	11	半	
pʰoŋ	2	13	盘磐	
pʰoŋ	5	11	判畔叛拌伴绊=	
moŋ	2	13	瞒	
moŋ	3	53	满	
foŋ	1	35	昏婚荤浑(~浊)	
foŋ	2	13	魂(灵~;~子，巫师)横(~幅:顽皮)	
foŋ	3	53	混轰	
foŋ	5	11	睏	
toŋ	5	11	断=	
toŋ	1	35	端	
toŋ	3	53	短(~小;~血，止血)	
tʰoŋ	1	35	窜汆闩	
tʰoŋ	2	13	团=	
tʰoŋ	5	11	篡赚	
loŋ	1	35	暖	
loŋ	2	13	峦孪鸾圞(圆)	
loŋ	3	53	卵(男阴)暖=	
loŋ	5	11	乱	
tsoŋ	1	35	钻(动词)	
tsoŋ	2	13	□(小丛，量词)	
tsoŋ	5	11	纂钻(打眼;打眼的工具)礸(~石)	
soŋ	1	35	酸	
soŋ	5	11	算蒜	
koŋ	1	35	乾(~湿)甘肝柑	
koŋ	3	53	感敢赶杆(电~树，电线杆)秆(稻草)	
koŋ	5	11	幹(~部，~劲)	
kʰoŋ	1	35	刊勘堪戡	
kʰoŋ	3	53	砍	
kʰoŋ	5	11	看坎	
ŋoŋ	1	35	安鞍氨胺庵	
ŋoŋ	2	13	□(不稳而摇晃)	
ŋoŋ	5	11	按岸案	
xoŋ	1	35	憨	
xoŋ	2	13	寒韩函涵(~眼，涵洞)含	
xoŋ	3	53	罕捍撼	
xoŋ	5	11	汗汉早焊段锻缎断-(~根，病彻底好了)	
kuoŋ	3	53	衮(~身，棉袄)滚鲧	
kuoŋ	5	11	棍	
kʰuoŋ	1	35	昆坤荤(又)	
kʰuoŋ	3	53	捆	
kʰuoŋ	5	11	困	
uoŋ	1	35	温瘟	
uoŋ	2	13	炆(炖)	
uoŋ	3	53	稳	
uoŋ	5	11	暗(黑~;傍晚将鸡鸭关进埘中)	
pəŋ	1	35	碰(字牌术语)	
pəŋ	2	13	□(奔走，常用于贬斥)	
pəŋ	3	53	捧(双手托着举过头顶;吹捧)	
pəŋ	5	11	蹦绷□(泉水冒出貌:~水井)	
pʰəŋ	1	35	胮(~腥,鱼、血等腥味很重)	
pʰəŋ	2	13	棚蓬篷湓(液体溢出)	
pʰəŋ	3	53	碰捧砰	
pʰəŋ	5	11	□(灰飞貌)	
məŋ	1	35	蒙檬朦盟萌	
məŋ	3	53	猛濛(~露,雾)	
məŋ	5	11	梦懵(~嗤,开无聊的玩笑;~~行行，懵懵懂懂)	
fəŋ	1	35	风(刮~;~子，瘫痪的人)枫疯封(~山;~请，因需要某人的帮助而巴结)丰蜂峰锋烽凶匈胸兄	
fəŋ	2	13	逢缝冯雄熊鳙(~鱼)	
fəŋ	3	53	讽	
fəŋ	5	11	奉俸嗅	
təŋ	1	35	东冬中(~间)	
təŋ	2	13	□(因水分过多而变软)□(欺骗并怂恿)	
təŋ	3	53	董懂抍(高高举起)	
təŋ	5	11	栋冻(~疮;~米，爆米花)	
tʰəŋ	1	35	通=葱匆聪	
tʰəŋ	2	13	同(~志)铜=筒=桐=童瞳=从丛	
tʰəŋ	3	53	桶=捅(~一刀)□(推)统	
tʰəŋ	5	11	痛=动=洞=	
ləŋ	1	35	聋□(搞不~，移不动)	
ləŋ	2	13	龙笼垅(山间平原)珑咙隆农浓脓	
ləŋ	3	53	拢垄陇笼(~统;~子，用竹木做成的木箱,有绳子供挑动)	
ləŋ	5	11	弄	
tsəŋ	1	35	宗棕踪鬃	
tsəŋ	3	53	总□(攥住人)	
tsəŋ	5	11	纵综粽	
səŋ	1	35	松嵩	
səŋ	2	13	倯慫(讥讽人邋遢、无能或无教养:~样)	
səŋ	3	53	耸怂搡(推:~锯)	
səŋ	5	11	送宋诵讼颂	
kəŋ	1	35	工功攻公蚣弓躬宫恭龚	
kəŋ	3	53	拱=巩汞	
kəŋ	5	11	供拱羾(钻进人群或洞穴等)	
kʰəŋ	1	35	空=(~间;~虛)控	
kʰəŋ	3	53	孔恐	
kʰəŋ	5	11	空(~闲)共	
xəŋ	1	35	空-(里面没有东西)蕻(某些蔬菜的长茎:菜~)通-(~火;~锨，通火用的铁丝)	
xəŋ	2	13	红虹洪宏鸿弘同-(~倒，陪同)铜-(~匠)筒(~管，舀水用的竹筒)桐-(~子，油桐;~油;梧~树)瞳-(~孔)茼-(~蒿)恨(怨恨)	
xəŋ	3	53	哄烘桶-(水~)	
xəŋ	5	11	痛(恶~，很痛)动-(~身)洞-(tʰau11水~，山坡上流水冲刷而形成的洼陷)	
piŋ	1	35	兵宾槟滨缤殡镔鬓冰彬斌	
piŋ	3	53	丙柄炳饼=(~干)秉禀	
piŋ	5	11	并	
pʰiŋ	1	35	拼	
pʰiŋ	2	13	平=评萍苹坪=凭瓶屏贫频:	
pʰiŋ	3	53	乒品(~德;攀比，比较)	
pʰiŋ	5	11	娉聘病	
miŋ	1	35	蚊-(~子)	
miŋ	2	13	名=铭明=鸣民闽门们	
miŋ	3	53	泯愍敏皿□(~子，泥水匠刷墙用的工具)	
miŋ	5	11	命=焖(~饭)	
tiŋ	1	35	丁盯叮=(~子)钉=疔	
tiŋ	2	13	□(敲打)	
tiŋ	3	53	顶鼎=	
tiŋ	5	11	订钉=(~书机)	
tʰiŋ	1	35	听=厅=	
tʰiŋ	2	13	停=廷庭	
tʰiŋ	3	53	挺艇	
tʰiŋ	5	11	定淀(沉~,~粉)	
liŋ	1	35	□(偷偷地蹑脚走过)	
liŋ	2	13	零=铃=玲灵龄伶蛉翎凌陵菱绫棱酃林淋琳霖临邻拎磷鳞麟	
liŋ	3	53	领=岭=凛懔檩	
liŋ	5	11	令苓另躏赁吝	
ʨiŋ	1	35	京惊鲸经痉精荆睛晶旌今金斤靳禁(~不住)筋津巾矜槿真针珍疹甄臻贞侦祯帧正征蒸□(吮吸;~嘴，吻)	
ʨiŋ	3	53	井景警境阱憬紧锦谨馑整拯枕诊赈颈=□(任由某人做某事)□(~肉，将肉放在开水中淖)	
ʨiŋ	5	11	竟镜=敬竞径兢茎靖儆泾迳劲进禁(~止)浸晋襟噤缙觐镇震振圳=正(~当)怔证政症	
ʨʰiŋ	1	35	青=清=情轻=氢擎亲卿欤称郴抻嗔琛肫-(鸡~胗)	
ʨʰiŋ	2	13	情晴=琴勤禽噙擒秦芹臣尘沉陈橙澄忱谌成城诚铖呈程惩承骋丞寻	
ʨʰiŋ	3	53	请=顷倾寝趁逞=近(看东西时眼睛靠得很近;探视病人)	
ʨʰiŋ	5	11	庆磬=罄沁秤静净近仅烬	
ɕiŋ	1	35	新(~旧;~妇，儿媳妇)薪心芯欣盺忻辛锌莘馨歆鑫星=腥=猩惺身(~体;有~，怀孕)申绅呻伸深声=升兴时兴	
ɕiŋ	2	13	行(~动)型形刑邢神绳乘辰晨娠塍(田埂)□(支撑)	
ɕiŋ	3	53	衅审醒=婶沈□(滑稽:~哩~气;~宝，滑稽的人)	
ɕiŋ	5	11	信衅性姓杏兴(高~)幸悻行(品~)甚葚肾慎剩胜盛圣讯迅汛	
iŋ	1	35	因姻音阴荫殷鹰英婴樱缨鹦郢莺膺	
iŋ	2	13	银吟寅淫垠霪龈人仁壬迎=蝇盈赢=	
iŋ	3	53	引饮隐瘾蚓影=(电~)颖忍	
iŋ	5	11	映罂印胤洇应任妊饪认刃韧纫孕	
kuəŋ	1	35	终中=(~间)钟盅忠衷供(赡养老人)均筠钧谆军君弓(弹棉花用的一种工具)躬-(~起背)	
kuəŋ	3	53	种(名词，种子)肿冢(一~地，一座坟)踵□(吃，骂人语)准(又读)	
kuəŋ	5	11	中(打~)种(动词)仲众郡供-(~神)	
kʰuəŋ	1	35	冲忡允舂樁春	
kʰuəŋ	2	13	虫重(~新)穷琼穹纯鹑群裙	
kʰuəŋ	3	53	宠蠢	
kʰuəŋ	2	13	重(~要)铳菌	
uəŋ	1	35	雍臃壅晕(~头转向;~车)	
uəŋ	2	13	庸营莹荧萦荥容绒融溶熔荣戎蓉冗茸嵘榕云匀耘纭	
uəŋ	3	53	甬涌拥勇踊恿俑永允陨殒	
uəŋ	5	11	用佣咏泳韵运酝熨(~斗)□(~桥:拱桥)闰润晕(月~，日~)	
ŋ	1	35	嗯(叹词，表否定、拒绝)□(~娘，姑妈)□(~子，现在)	
ŋ	2	13	鱼	
ŋ	3	53	五伍(大写五)□(折~，可怜)嗯(~仔，孩语，大便)	
ŋ	5	11	嗯(叹词，表应答或肯定)□(~ʨi35，连忙)	
