tsɿ	1	55	知支枝肢栀芝
tsɿ	3	42	紫纸姊指子趾
tsɿ	5	22	置痣
tsɿ	6	24	只(~有)自字痔治志(官话调)
tsɿ	7	212	汁=
tsʰɿ	1	55	痴
tsʰɿ	3	42	耻齿
tsʰɿ	5	22	刺翅次
dzɿ	2	13	池瓷迟慈磁词祠持
sɿ	1	55	斯撕施私师狮尸司丝思
sɿ	2	13	时
sɿ	3	42	死屎史驶始使
sɿ	5	22	四肆厕试
sɿ	6	24	誓是豉视巳饲柿事市世(官话调)
sɿ	7	212	十拾实失室=适释食=
zɿ	2	13	儿
zɿ	3	42	耳
pi	3	42	比
pi	5	22	闭箅毙
pi	6	24	被(~子)鼻篦
pi	7	212	笔毕必匹逼
pʰi	3	42	痞
pʰi	5	22	屁
bi	2	13	皮脾枇
mi	1	55	眯
mi	2	13	迷
mi	3	42	米
mi	6	24	谜没(~得)
mi	7	212	密蜜
ti	1	55	低
ti	3	42	底抵
ti	5	22	帝
ti	6	24	弟第递地
ti	7	212	的(目~)笛敌
tʰi	1	55	梯剔
tʰi	3	42	体
tʰi	5	22	替剃
di	2	13	题提蹄
ʨi	1	55	鸡基机饥
ʨi	3	42	挤已纪几(~个)
ʨi	5	22	济记祭继寄计
ʨi	6	24	剂徛技妓忌
ʨi	7	212	集急级及吉极绩击激
ʨʰi	1	55	溪欺
ʨʰi	3	42	起岂
ʨʰi	5	22	去砌器弃气汽
ʨʰi	7	212	戚
ʥi	2	13	齐奇骑其棋期旗
ȵi	2	13	泥犁离璃尼梨厘疑
ȵi	3	42	礼你李里理鲤
ȵi	6	24	历义议腻利痢
ȵi	7	212	立=栗历
ɕi	1	55	西嬉希稀
ɕi	3	42	洗喜
ɕi	5	22	细戏
ɕi	6	24	系
ɕi	7	212	习熄席锡
i	1	55	医衣依
i	2	13	移姨
i	3	42	椅已以
i	6	24	艺易亿忆意(官话调)
i	7	212	揖乙一易
pu	3	42	补
pu	5	22	布
pu	6	24	步部
pu	7	212	不
pʰu	7	212	扑
pʰu	1	55	铺(~床)
pʰu	3	42	普
pʰu	5	22	铺(店~)
bu	2	13	蒲菩潽(水溢出)
mu	7	212	木目穆
mu	3	42	母
fu	1	55	呼夫
fu	2	13	胡湖壶符扶浮
fu	3	42	虎府斧腐
fu	5	22	付副(一~筷子)
fu	6	24	互护瓠妇负副(~班长,官话调)
fu	7	212	福幅服伏
vu	1	55	巫
vu	3	42	武舞
vu	6	24	务
tu	3	42	堵赌肚
tu	6	24	度杜渡
tu	7	212	毒独=(单~)
tʰu	3	42	土吐
tʰu	5	22	兔
tʰu	7	212	突秃
nu	3	42	卤
nu	6	24	路
nu	7	212	鹿陆(大~)
du	2	13	徒屠涂图
ku	1	55	姑孤箍估
ku	3	42	古盬牯股鼓
ku	5	22	故顾
kʰu	1	55	枯
kʰu	3	42	苦
kʰu	5	22	库裤
tsu	1	55	租猪株朱珠
tsu	3	42	祖组煮主帚
tsu	5	22	做
tsu	6	24	住柱
tsu	7	212	足烛
tsʰu	1	55	粗初吹
tsʰu	3	42	楚处(相~)鼠
tsʰu	5	22	处(到~)
tsʰu	7	212	族束
tsʰu	6	24	醋(官话调)
dzu	2	13	除锄厨锤槌
su	1	55	酥梳书舒输殊
su	3	42	暑数(~钱)水
su	5	22	嗉数(~字)
su	6	24	竖树数(~学,官话调)
su	7	212	术速属
u	1	55	乌
u	2	13	吴蜈
u	3	42	五伍午
u	6	24	误戊(官话调)
u	7	212	握
ʨy	1	55	锥
ʨy	3	42	矩嘴-
