tsɿ	1	资姿咨兹滋淄
tsɿ	3	紫姊子梓滓仔[~细]籽
tsɿ	5	自字渍
tsʰɿ	1	呲疵
tsʰɿ	2	雌瓷慈磁辞词祠次
tsʰɿ	3	此
tsʰɿ	5	刺赐伺
sɿ	1	斯厮撕私司丝思
sɿ	3	死
sɿ	5	四肆似祀巳寺嗣饲
tʂʅ	1	知蜘支枝肢栀脂之芝秩质织职执汁只[一~]炙
tʂʅ	2	只侄直值殖植
tʂʅ	3	纸旨指止趾址
tʂʅ	5	滞制智致稚至痔治志痔掷
tʂʰʅ	1	眵痴嗤尺吃
tʂʰʅ	2	池驰迟持
tʂʰʅ	3	侈豉耻齿
tʂʰʅ	5	翅赤斥叱
sʅ	1	施师狮尸矢视诗虱失室
sʅ	2	时实食蚀十什拾石
sʅ	3	豕匙屎使史驶
sʅ	5	世势誓逝舐是氏嗜士仕柿事市恃式饰适释
ʐʅ	5	日
ɚ	2	儿
ɚ	3	尔而耳饵
ɚ	5	二
pi	1	笔=逼
pi	2	鼻
pi	3	彼鄙比秕
pi	5	蔽蓖闭箅敝弊陛臂避庇痹毕必弼碧碧壁毙
pʰi	1	批披=丕僻劈霹
pʰi	2	皮疲脾琵枇匹啤
pʰi	3	痞
pʰi	5	屁辟癖譬
mi	1	咪眯
mi	2	迷谜糜弥靡
mi	3	米
mi	5	泌秘蜜密觅幂
ti	1	低堤滴
ti	2	笛敌狄籴迪涤
ti	3	底抵的[目~]
ti	5	帝弟第递地
tʰi	1	梯踢剔
tʰi	2	题提蹄啼
tʰi	3	体
tʰi	5	替涕剃屉惕
ni	1	妮
ni	2	泥尼霓
ni	3	你
ni	5	倪腻拟匿逆溺
li	2	犁黎离篱璃梨厘狸
li	3	礼李里理鲤
li	5	例厉励丽荔利痢吏笠粒栗力历立莉隶
tɕi	1	鸡稽饥肌基幾[~乎]机讥急级吉屐积迹脊绩寂击激
tɕi	2	集辑及疾极籍藉[狼~]
tɕi	3	挤几己鲫戟嫉
tɕi	5	祭际穄济剂计继繫[~鞋带]髻技妓寄冀纪记忌既即寂
tɕʰi	1	妻欺期七漆栖戚
tɕʰi	2	齐脐畦奇骑岐祁鳍其棋旗
tɕʰi	3	启企起杞岂乞
tɕʰi	5	砌契器弃气汽泣讫
ɕi	1	西犀奚兮牺熙希稀吸悉膝息熄惜昔夕锡析
ɕi	2	媳席
ɕi	3	洗嬉喜习袭
ɕi	5	细係[关~]戏
i	1	衣依揖一
i	2	仪移夷姨疑饴遗逸役疫怡胰
i	3	倚椅矣已乙
i	5	宜艺缢蚁谊义议易医意异毅忆亿抑翼益亦译
pu	1	不
