tsɿ	1	支枝肢资姿咨兹滋辎只[一~]之芝
tsɿ	2	雌瓷慈磁糍辞词祠饲
tsɿ	3	紫纸只[~有]姊旨指脂子籽梓滓止趾址齿雉
tsɿ	5	制至致志痔翅
tsɿ	6	自寺字嗣
tsɿ	7	质=
tsʰɿ	1	嗤疵痴差[参~]
tsʰɿ	3	此侈耻
tsʰɿ	5	次刺赐伺
tsʰɿ	7	赤=斥尺=
sɿ	1	斯撕嘶厮施私师狮蛳莳尸丝咝司思诗□[(怂恿)]
sɿ	2	匙时鲥
sɿ	3	史使驶死屎始
sɿ	5	世四肆
sɿ	6	是氏鼓[豆~]示视嗜似祀巳士仕柿事市
pi	2	皮疲脾琵枇鼻啤
pi	3	陛彼鄙比秘泌庇痹
pi	5	闭币敝弊蔽痹陛毙
pi	6	蓖被避备
pi	7	臂笔毕必逼碧璧壁=媲
pʰi	1	批披匹坯砒
pʰi	3	丕痞噼
pʰi	5	屁
pʰi	7	辟劈僻霹
mi	1	咪眯
mi	2	迷弥猕蜜
mi	3	米糜密尾-
mi	5	抿
mi	6	谜媚寐觅
ti	1	低堤爹-[(爷爷)]
ti	2	题提蹄啼第离篱璃梨黎犁厘狸迪立粒嫡笛狄历栗提=
ti	3	底抵礼李里理鲤
ti	5	帝蒂栗
ti	6	弟荔丽利痢例吏厉励地递
ti	7	力的滴嘀敌
tʰi	1	梯
tʰi	3	体
tʰi	5	替剃屉
tʰi	7	踢剔
ȵi	2	泥尼宜仪蚁疑嶷逆妮霓
ȵi	3	你拟
ȵi	6	艺谊义议匿溺腻-□[(钓鱼用的诱饵)]
ʨi	1	鸡稽知蜘几[~乎]芝基机饥杞
ʨi	2	奇骑岐祁其棋期旗祈及极集齐脐籍藉鳍池驰迟席-几[茶~]持侄直值植殖置治
ʨi	3	渠[他、她]挤几[~个]己纪杞
ʨi	5	祭际季记济剂既计继稚智
ʨi	6	荠忌
ʨi	7	者-缉蛰执汁急级疹疾质-吉即鲫职织积迹脊席绩寂击激
ʨʰi	1	妻欺嬉讥
ʨʰi	3	启起喜岂乞
ʨʰi	5	砌契戏气汽器弃
ʨʰi	7	泣七漆膝秩戚
ɕi	1	西犀溪牺熙希稀昔惜
ɕi	2	日食蚀识石-
ɕi	3	洗
ɕi	5	细式试
ɕi	6	势
ɕi	7	悉习袭湿十拾吸失室息媳熄昔惜系[联~]夕适释锡析
i	1	衣依伊医
i	2	移夷姨怡遗
i	3	倚椅矣已以揖一逸
i	5	意薏异毅
i	6	易[容~,~得]
i	7	忆亿抑翼益亦译易[交~]液腋
pu	2	菩蒲脯仆倒荸
pu	3	补
pu	6	部步簿
pu	7	布怖不
pʰu	1	铺[~设]
pʰu	3	普谱浦捕
pʰu	5	铺[店~]瀑
mu	2	模[~子]
mu	3	母拇木
mu	6	幕墓慕募
mu	7	目木沐穆暮牧睦
fu	1	枯-呼夫肤敷俘孵麸
fu	2	胡[姓~]鬍[~子]湖糊蝴瑚狐壶乎瓠葫芦符扶芙傅勿物浮=佛服伏
fu	3	虎浒府俯=腑斧抚腐辅
fu	5	赋付附副富复[~兴]
fu	6	户沪护瓠[~子，~瓜]互父务雾妇负
fu	7	忽佛缚福幅腹蝠覆戽[~水]复[重~]
tu	1	都嘟督
tu	2	徒屠图涂途毒
tu	3	堵赌睹肚
tu	6	度渡镀杜妒
tu	7	读独
tʰu	3	土
tʰu	5	吐突秃
nu	2	奴
nu	3	努
nu	6	怒
lu	2	卢庐炉芦鹿禄鸬陆麓
lu	3	鲁橹虏卤
lu	6	路赂露[~珠，~水]鹭
lu	7	录绿
tsu	1	租
tsu	2	锄卒族逐俗
tsu	3	组祖阻
tsu	6	助
tsu	7	续竹=筑祝足烛嘱
tsʰu	1	粗初
tsʰu	3	楚础
tsʰu	5	醋
tsʰu	7	猝畜促触束
su	1	苏酥梳疏蔬
su	2	熟=蜀属赎
su	3	所数[(动词)]
su	5	数[(名词)]漱
su	7	素诉速肃宿缩叔淑
ku	1	姑估孤箍
ku	3	古牯股鼓
ku	7	故固雇顾骨-谷穀
kʰu	1	枯-
kʰu	3	库裤
kʰu	7	窟哭酷
u	1	乌污坞钨邬呜巫诬
u	2	吴蜈梧无
