tsɿ	1	知蜘支枝梔資姿咨茲滋滓之芝置[(存疑)安～：安排]
tsɿ	3	紫紙姊脂旨指止趾址子
tsɿ	5	制[～度]製[～衣]只[～有]稚至痔治=志痣執汁侄質織職擲置炙=
tsʰɿ	1	雌疵嗤痴摛[～手：伸手，常用於貶義]
tsʰɿ	3	此侈恥齒眦[(存疑)理睬]
tsʰɿ	5	刺賜翅次伺秩置[布～]植直殖值赤=斥
sɿ	1	斯廝撕司絲思施私師獅尸詩
sɿ	2	四-
sɿ	3	死矢屎使史駛始
sɿ	5	世勢誓逝=肆示視=嗜=試恃侍濕士=十什拾實失室食蝕識式飾石=[～棉瓦]釋適飼四=
ɹɿ	2	池馳匙瓷糍遲詞祠磁慈持時
ɹɿ	6	是氏豉自字士-仕柿事市
ɹɿ	5	稚視-嗜-似祀巳寺嗣滯治-日=逝-
pi	1	逼-屄[罵人話]
pi	2	陪-[～客]賠-[～錢]皮疲脾枇琵
pi	3	鄙彼
pi	6	蓖弊背-[～時]焙-[～乾]被[～迫]
pi	5	蔽敝斃閉陛婢筆畢必秘-弼逼=碧背-[～心：背]壁=[墻～]幣泌潷[～米湯]箅[甑～子：蒸飯的一種器具]
pʰi	1	批胚坯-[～子]披□[削]䏘[女陰]
pʰi	3	痞鄙[～視]
pʰi	5	譬避匹僻辟劈=霹屁鼻
mi	1	瞇䊳[～融的：很爛]咪[(訓讀)洋～～：蜻蜓]
mi	2	迷彌謎媒-[做～]梅[楊～子]煤-[～炭]眉-霉-
mi	3	米靡
mi	6	妹=[老～，背稱]
mi	5	密蜜覓汨[～羅：地名]秘=[～書]
ti	1	低
ti	2	堤提=題蹄啼屜-
ti	3	底抵
ti	6	弟-第遞地兌-
ti	5	帝弟=對[～門]碓[～酒]兌=的[目～]笛敵狄糴[～米]滴=[打點～]
tʰi	1	梯推-[～車子：手推車]
tʰi	3	體腿-[後～子]
tʰi	5	替涕剃隸退-[～錢]剔屜=
li	1	□[～熟的：很熟]□[～la34①：麻煩]
li	2	驢-[叫～子]徐黎犁齊臍-[～帶]雷[打～]離璃籬梨狸釐擂[只箇～：走路很快的樣子]
li	3	旅禮履李里=理鯉澧醴裏[～肉小衣：秋褲]
li	6	聚-[～錢]罪-[得～]荔利-[得～]痢
li	5	慮濾勵麗利=立笠粒栗=律率力历吏厲瀝=[～青]
tɕi	1	雞稽飢肌基幾[～乎]機譏飢屐
tɕi	2	奇騎岐其棋期旗祁[～陽]
tɕi	3	擠已紀幾[～個]嘴-[～巴]
tɕi	6	企[(又)]徛[站]忌-繫[箢箕～：一種竹簍的提手]
tɕi	5	祭際穄濟臍=[肚～子]薺劑計繼繫[～鞋帶]髻醉-[喫～噠：喝醉了]技妓冀記忌=既季緝輯集急級及吉即鯽極績跡脊=[～椎]寂積擊激𡎺[(存疑)塞；～子：瓶蓋]蜘[～蛛子：蜘蛛]汁[～唧：奶汁]□[～死的：很緊]節-[時～]
tɕʰi	1	蛆妻溪欺棲炊-[～爐子]
tɕʰi	3	取-娶-啟企起杞豈乞
tɕʰi	5	器氣汽砌泣□[擦]七漆膝訖戚喫-[大～一驚]𥉻[近～子：近視眼]契[地～]□[把熟的食物加熱]
ȵi	2	泥宜儀誼倪尼疑遺妮
ȵi	3	你擬
ȵi	6	蟻義-[～氣]議[會～]藝-[手～]
ȵi	5	藝=[～術]議[～論]吏毅匿逆義=[主～]
ɕi	1	需-須-[必～]鬚[鬍～]西犀奚兮尿[屙～～]犧嬉熙希稀
ɕi	3	洗璽徙喜蟢
ɕi	5	絮-[～被]婿繫[連～]係[關～]碎-[砑～]歲-[幾～]戲習襲息熄媳惜夕席昔錫=析
i	1	伊醫衣依
i	2	移夷姨飴怡胰
i	3	倚椅已以矣
i	6	易[～得]
i	5	縊異揖一逸憶億抑翼益溢亦譯易[交～]
pu	1	蔔[蘿～]
pu	2	蒲[(存疑)量詞：把]菩脯潽[溢出]
pu	3	補甫捕
pu	6	部簿步
pu	5	布[棉～]佈[～置]怖埠不卜[姓氏]
pʰu	1	鋪[～設]
pʰu	3	普浦譜撲[～克]
pʰu	5	鋪[店～]樸僕[～下去：倒下去]撲瀑曝覆[(存疑)～辣椒：一種醃製的辣椒]
fu	1	呼乎夫膚敷麩俘□[～得攏來：聚攏]
fu	2	浮=[輕～]
fu	3	虎滸府腑俯撫釜腐
fu	5	戽赴訃負=富副复阜忽佛縛斛福幅蝠腹覆服伏袱
ku	1	姑孤箍估
ku	3	古牯股鼓
ku	5	過-[～身]故固錮僱顧谷骨=[正～水]
kʰu	1	枯
kʰu	3	苦
kʰu	5	庫褲窟哭酷
u	1	烏污塢巫誣
u	2	吳蜈吾梧胡[姓氏]鬍[～鬚]湖狐壺符扶芙無和[打麻將用語]何[奈～]糊[～殼子油：一種防凍瘡的藥膏]
u	3	五伍午武舞侮鵡
u	6	護戶互婦父附霧負-□[和在一起]
u	5	誤悟物勿屋務
tɕy	1	豬諸居車[～馬炮]誅蛛株朱珠拘駒
tɕy	2	渠除儲廚槌錘-薯-瞿
tɕy	3	煮舉拄主矩
tɕy	6	芋柱住樹-櫃-[～子]
tɕy	5	著據巨拒距聚=[～會]駐注註蛀鑄俱句菊具懼桔劇局
tɕʰy	1	趨區驅樞吹-
tɕʰy	3	處[相～；～所]取=杵娶=□[～人：刺人]
tɕʰy	5	去=[～年]出屈[～原]趣=覷
ȵy	3	女語
ɕy	1	書舒墟虛噓樞輸-[～贏；運～]殊吁需=須=
ɕy	2	徐=
ɕy	3	暑鼠黍署薯=許水-
ɕy	6	緒樹=
ɕy	5	絮=[花～]序敘庶恕戌豎術述秫戌恤=續=
y	1	淤迂萎[形容人無精打采]
y	2	如茹榆逾愉魚漁於余餘儒愚虞娛於盂
y	3	汝與乳雨宇予禹
y	5	御譽預豫遇寓愈喻裕域欲浴獄玉餵-[～飯]熨[～帖]𢺴[～彎：使東西變彎的動作]
pa	1	巴芭疤爸粑□[～皮喫肉：喻非常合身]
pa	2	鈀琶耙杷扒爬
pa	3	把[～握]
pa	6	稗㞎[～～：屎，兒語]□[能幹]
