tsɿ	1	姿兹
tsɿ	2	瓷[~器]辞祠词磁
tsɿ	3	紫姊子只[~有]
tsɿ	5	自刺
tsʰɿ	1	差[参~]
tsʰɿ	2	雌
tsʰɿ	3	此
tsʰɿ	5	赐次侍
sɿ	1	斯私狮
sɿ	3	死
sɿ	5	四似寺饲是士事
tʂʅ	1	蜘[~蛛]枝脂汁
tʂʅ	2	池迟
tʂʅ	3	纸旨
tʂʅ	5	执值职侄制[~度]智至致置质翅
tʂʰʅ	1	痴
tʂʰʅ	3	耻齿
tʂʰʅ	5	吃赤
ʂʅ	1	尸
ʂʅ	2	时匙
ʂʅ	3	矢屎史始
ʂʅ	5	十实食识石世誓释示视试柿市恃室式适
ʐʅ	5	日
pa	1	巴疤
pa	2	爸爬
pa	3	把
pa	5	八霸罢耙
pʰa	1	□[软:饭煮得太~了]
pʰa	3	趴啪
pʰa	5	怕拔[选~]
ma	1	妈
ma	2	麻
ma	3	马
ma	5	骂抹[~桌子]
fa	5	发罚法
ta	1	当[一一门:正对大门的方向]
ta	2	堂
ta	3	打
ta	5	答达大
tʰa	1	他[其~]它[其~]
tʰa	5	塔塌踏
la	1	他[代词]它[代词]拉
la	2	拿
la	5	腊辣
tsa	2	咋[~个:怎么]
tsa	5	眨
tsʰa	3	嚓[拟声词]
tsʰa	5	擦
sa	3	洒撒
sa	5	靸
tʂa	1	渣
tʂa	2	搽[~粉]查[调~]茶
tʂa	3	扎[~扫把]
tʂa	5	扎[挣~]闸炸札扎[~针]铡[~刀]诈乍
tʂʰa	1	叉[名词~子]差[~不多]差[~价]岔[三~路]
tʂʰa	2	察
tʂʰa	3	叉[动词:双腿~开]
tʂʰa	5	插
ʂa	1	沙
ʂa	5	啥杀
ka	1	家-[~~:外婆]
ka	2	跨
ka	3	嘎[~~:肉]
ka	5	尬
kʰa	1	旮
kʰa	3	卡
kʰa	5	胯
ŋa	1	轧[车~死人]
xa	1	哈[~~笑]
xa	3	傻[~包儿:~子]
xa	5	吓[~一跳]
a	1	阿
a	2	阿[应答声]还[~有]
