sɯ	1	勺杓酸蓑梭嗍		
sɯ	2	船椽		
sɯ	3	锁琐		
sɯ	5	漱涮嗾算蒜		
sɯ	7	刷朔槊塑搠索速蓄塾淑孰赎续属术述俗宿夙肃属		
kɯ	1	干[～柴]歌		
kɯ	3	敢秆果		
kɯ	5	个灌[～菜]		
kɯ	7	割鸽合阁角郭[～姓]葛		
kʰɯ	3	可[～怜]		
kʰɯ	5	看货		
kʰɯ	7	各		
ŋɯ	1	我		
ŋɯ	2	鹅		
ŋɯ	5	饿		
xɯ	1	和[～起]欢[～喜]窝		
xɯ	2	和[～气]河何衔含[又音]		
xɯ	3	火伙夥		
xɯ	5	贺祸		
xɯ	7	合盒壳		
ɯ	1	屙锅[镬]		
ɯ	2	禾和[～尚]		
ɯ	3	腕[～口]碗		
ɯ	5	易[～侧]恶[～作]		
ɯ	7	恶龌物		
mɛ	1	咩[羊叫]		
fɛ	1	活		
fɛ	3	打[注：本字不明]		
fɛ	7	活或忽获惑		
lɛ	1	肋[又音]		
lɛ	7	勒		
tsɛ	3	者锗		
tsɛ	7	辄哲谪浙		
sɛ	1	奢		
kɛ	7	格圪疙隔		
kʰɛ	1	刻[一～]		
kʰɛ	3	扣		
kʰɛ	7	客克咳刻[时～]		
ŋɛ	1	呃[象声词]		
ŋɛ	5	压[～脚]		
ŋɛ	7	额厄扼兀		
xɛ	3	很[～大力气]嘿		
xɛ	7	辖核骸核劾赫黑		
ɛ	1	饵		
ɛ	2	儿		
ɛ	3	而耳尔珥迩		
ɛ	5	二贰饵[名词]		
tsɿ	1	豸[鸟～]之芝支枝吱肢知蜘栀卮窒咨恣资姿兹孳淄脂		
tsɿ	3	旨指止址芷趾咫纸脂子梓紫秭姊		
tsɿ	5	翅刺志痔置至致郅制智炙		
tsɿ	7	折只[～是]炽斥汁执梢掷值职挚侄帜质		
tsʰɿ	1	雉稚哧蚩嗤痴笞疵雌髭		
tsʰɿ	2	持踟迟池弛驰恣餈慈瓷磁辞词祠		
tsʰɿ	3	耻齿侈此		
tsʰɿ	5	啻叱赐次伺侍恃似姒寺俟嗣饲巳祀厕峙滞窒治自眦嗜耜		
tsʰɿ	7	赤彳秩		
sɿ	1	烧是诗师狮尸施斯凝厮撕嘶嘶私司丝咝饰		
sɿ	2	时匙		
sɿ	3	使豕史驶矢屎始死眵		
sɿ	5	什[家～]豉市柿示士仕世试弑誓逝势噬氏四泗肆视		
sɿ	7	涉设湿失识食蚀式轼室适		
pai	1	伯		
pai	2	徘俳		
pai	5	湃		
mai	2	瞒埋[～怨]		
fai	2	淮槐怀[～念]		
fai	5	坏		
tai	1	低兜蔸篼豆痘逗		
tai	2	头投[～水]台[～湾]		
tai	3	底抖斗跺呆傣歹		
tai	5	兜[～刀把]豆[～腐]斗[牛～交]待代[～替]玳黛贷岱迨殆带[～动]		
tʰai	1	弟梯偷胎		
tʰai	3	顶[～不住]		
tʰai	5	剃替同[存疑]太汰态酞钛泰		
nai	1	蒂[～子]		
nai	2	泥		
nai	3	乃氖		
lai	2	楼来徕崃		
lai	3	缕		
lai	5	漏濑籁癞睐赉莱		
tsai	2	哉		
tsai	3	走籽仔子宰载崽		
tsai	5	皱再		
tsʰai	1	差[出～]钗		
tsʰai	2	愁才[～能]材侪		
tsʰai	3	彩[～色]		
tsʰai	5	凑喘[～气]		
sai	1	搜馊衰		
sai	3	洗摔甩		
sai	5	帅率赛塞嗽细小		
kai	1	该赅阶皆勾钩沟		
kai	3	狗改解[～决]		
kai	5	盖丐介钙芥疥械够媾遘		
kʰai	1	开		
kʰai	3	口楷恺垲剀铠凯锴皑		
kʰai	5	溉概慨忾扣筘		
