tsɿ	1	资姿咨兹滋
tsɿ	3	紫姊子
tsɿ	1	雌
tsʰɿ	3	此
tsʰɿ	7	疵刺次
tsʰɿ	1	自-字-
dzʰɿ	2	瓷糍慈磁饲辞词祠
dzʰɿ	7	自=字=
dzʰɿ	1	斯厮撕私司丝思
sɿ	3	死
sɿ	5	赐四肆似祀巳伺寺嗣
tʂʅ	1	知蜘支枝肢栀辎之芝织
tʂʅ	3	纸只[~有]脂旨指滓止趾址
tʂʅ	5	滞制智翅雉致稚至志痣执汁掷炙
tʂʅ	7	蛰侄质直值职殖植
tʂʰʅ	1	痴嗤
tʂʰʅ	3	侈耻齿
tʂʰʅ	5	秩
tʂʰʅ	7	置治赤斥尺=
dʐʰʅ	1	痔-
dʐʰʅ	2	池驰迟持时
dʐʰʅ	3	豉[豆~]痔=
dʐʰʅ	7	痔=日=
ʂʅ	1	施师狮尸诗湿
ʂʅ	3	豕矢屎使史驶始
ʂʅ	5	世势誓逝匙是氏示视嗜士仕柿俟事市恃试侍十什拾
ʂʅ	7	实失室食蚀识适释
pi	3	彼比秕鄙
pi	5	蔽陛闭臂庇痹弼璧辟
pi	7	笔毕必逼碧壁=
pʰi	1	批披匹
pʰi	2	琵枇
pʰi	5	僻
pʰi	7	被[~打]屁劈
bʰi	1	鼻-
bʰi	2	皮疲脾
bʰi	3	被[~子]
bʰi	7	敝弊币毙蓖备鼻=
mi	2	迷
mi	3	靡糜
mi	5	觅秘泌密蜜
ti	1	爹低
ti	3	底抵
ti	5	帝
ti	7	的[~确]嫡滴=敌狄
tʰi	1	梯铁踢=
tʰi	3	体
tʰi	7	替涕剃屉隶剔笛
dʰi	1	弟-地-
dʰi	2	堤题提蹄啼
dʰi	7	弟=递第地=
li	2	犁黎离篱璃尼梨狸
li	3	礼李里理鲤
li	5	例厉励丽荔腻利痢吏立笠粒栗力溺历
ʨi	1	接鸡稽饥肌基机讥屐
ʨi	3	挤几己纪戟
ʨi	5	祭寄记既季
ʨi	7	际济剂计继系髻急级及吉即鲫积迹脊
ʨʰi	1	妻溪欺七漆
ʨʰi	3	启徛[(站立)]起杞岂
ʨʰi	7	砌契企技妓器弃忌气汽缉集辑泣疾讫乞极籍藉戚寂去自
ʥʰi	2	齐脐奇骑岐祁鳍其棋期旗祈
ɕi	1	些西犀栖奚兮牺嬉熙希稀吸雪膝虱
ɕi	3	洗玺徙喜
ɕi	5	细婿系戏弃
ɕi	7	习袭悉息熄媳惜昔席夕析锡=
i	1	伊医衣依
i	2	泥倪宜仪谊移夷姨疑饴沂遗
i	3	倚椅拟矣已以
i	5	艺缢蚁义议易冀肄意异毅逸匿忆亿抑翼益亦译
i	7	揖一逆
ly	3	缕屡履
