#ɿ	
tʂʰ	[1]叉差{差别，差不多}插[2]查{山查}茬查{调查}察[5]杈{枝杈}岔{三岔路}
ʂ	[1]莎{莎草}沙纱杀[3]傻[5]厦{偏厦，前廊后厦}
∅	[3]阿{阿胶，阿哥}
#ia	
tɕ	[1]家加痂嘉家{家具}佳[2]夹裌{裌衣}[3]假{真假}贾{姓}稼甲胛{肩胛}[5]假{放假}架驾嫁价
tɕʰ	[1]掐[2]揢{捕，捉，拿住}[5]恰洽
ɕ	[1]虾{鱼虾}瞎[2]霞瑕遐暇狭峡匣{箱匣}辖{管辖}[5]吓{吓一跳}下{底下}夏{姓}厦{厦门}下{下降}夏{春夏}
∅	[1]鸦丫{丫头}桠{桠杈}鸭押压[2]牙芽衙伢{小孩子}涯{天涯}崖{山崖}[3]雅哑[5]砑{砑平}亚轧{被车轧，轧棉花}
#ua	
k	[1]瓜刮[3]寡剐[5]挂卦
kʰ	[1]夸[3]侉垮[5]跨
x	[1]花[2]华{划船}华{中华}铧滑猾{狡猾}[5]划化华{华山，姓}桦{桦树}画话
tʂ	[1]髽{髽髻}抓[3]爪{爪牙，爪子}
ʂ	[1]刷[3]耍
∅	[1]蛙袜挖[3]瓦[5]瓦{动词}洼
#o	
p	[1]波菠{菠菜}跛{跛足}玻{玻璃}鉢拨饽{面饽}剥[2]薄{薄荷}勃博泊{梁山泊}薄泊驳帛[5]簸{簸一簸}簸{簸箕}檗{黄檗（柏），药名}
pʰ	[1]颇坡泼[2]婆钹[5]破迫魄
m	[1]末沫寞摸[2]魔磨{磨刀}摩馍模{模范}摹{摹仿}膜[3]抹[5]磨{磨面，石磨}没{沉没，没有}莫陌{陌生}
f	[2]佛
#uo	
t	[1]多掇{拾掇，两手掇起}掇{掂掇}[2]夺铎踱[3]朵躲[5]舵剁惰垛{柴垛}
tʰ	[1]拖脱托托{手承物}[2]驼驮{拿，驮起来}驮{驮子}椭{椭圆}[3]妥[5]唾{唾液，唾沫}
n	[2]挪[5]糯{糯米}诺
l	[1]啰{啰嗦}落烙骆洛[2]罗锣箩骡螺{螺蛳}脶{手指文}[3]裸{裸体}瘰{瘰癧}[5]摞{摞起来}络
k	[1]锅聒{聒耳朵}郭[2]虢{虞虢}[3]果裹餜[5]过
kʰ	[1]棵括{包括}扩{扩充}[5]阔廓课
