#慕禃整理自《儀徵市志》
#①31②24③42⑤55⑦4

#ɿ
ts	①之支芝枝知肢脂蜘姿茲滋咨諮訾資貲齜淄錙緇②□（開門聲）③子仔紫止旨址祉芷淽沚阯趾紙指酯恉⑤自字至志痣誌制治致緻知智恣漬
tsʰ	①蚩嗤媸螭魑癡②池馳遲墀持篪坻匙祠詞䛐辭茲嬨慈磁餈弛鷀③恥齒此泚玼佌皉茲⑤翅次刺侍
s	①尸屍師詩獅施葹司絲厶私思斯撕廝澌②時塒鰣③史使駛始死屎矢豕⑤士仕氏寺示世市似姒勢事試視柿是逝誓誓亖四柶泗食飼巳汜祀笥耜肆蕼竢俟涘兕禩

#i
p	①屄（俗字）③比妣彼⑤鄙閉秘祕弊敝蔽斃篦
pʰ	①批砒㱟披被胚坯丕②皮疲脾（~氣）羆毘③圮脾（五臟之一）否痞嚭⑤濞䊧屁箅紕
m	①眯（動詞）咪②迷謎縻③米侎敉弭羋
t	①低③氐底詆坻抵邸砥⑤地弟第帝遞
tʰ	②提堤題緹禔媞醍蹄啼③軆體挮⑤鬄涕剃替屜
l	①？（用刀割）③禮李裏里理鋰澧鱧②漓離灕籬罹蠡厘狸犁棃嫠泥瑞黎瓈剺黧尼呢倪霓⑤歷厲櫪勵曆莉俐麗扇利例隸膩
tɕ	①稽幾璣饑機肌飢姬乩雞基嘰②嘰（暫代 尖聲叫喊）③幾己擠⑤計記紀技伎妓繫（動詞）忌際季悸旣既繼寄稷冀齊濟劑
tɕʰ	①妻期欺②齊其琪麒騎奇琦崎棋旗淇祺騏祁岐耆鬐③豈企啓啟起棨⑤氣棄汽砌器
ɕ	①西希羲犧曦稀③洒洗喜徙銑⑤戲系禊細
ø	①衣依醫猗漪②儀宜姨移遺疑誼爺（叔父）怡台飴沂夷胰荑③已以蟻椅倚顗⑤億義藝憶異易意毅翼

#u
p	③補捕①布步怖部簿蔀
pʰ	①鋪（量詞）②葡浦③甫浦譜普輔匍⑤鋪舖
f	①夫膚②浮扶芙苻符鳧③俘撫斧府俯輔腐⑤父付負婦附咐副富傅訃
ts	①朱珠株誅硃諸豬櫫鴸鼄蛛租③主煮渚阻祖組麈拄宔狙詛俎⑤助注註炷住駐柱蛀箸著鑄佇宁翥
tsʰ	①麤粗？（奉送）②除廚殊櫉幮殂徂⑤處憷醋③處礎儲楚暑鼠
s	①書舒輸蘇疏②黍（~子，御米）③數（動詞）⑤蔬樹澍尌數豎訴素愫傃塑戍
z	①□（動詞，背後打擊）②如③儒汝
t	①都②？（動詞）③堵肚（~子）賭覩⑤杜肚度渡鍍蠹妬
tʰ	②圖徒途塗屠荼③土吐（~痰）⑤吐（嘔~）兔菟
l	②蘆盧爐廬艫臚髗顱③魯櫓⑤路露潞蕗璐
k	①姑沽鈷孤觚菰辜箍②鼓（暫代 動詞）③估古股鼓蠱⑤固錮故僱顧僱
kʰ	①枯②糊（焦糊）③苦①庫褲絝
x	①乎呼歑戲②狐胡糊湖蝴醐瑚壺③虎琥⑤互戶扈簄護瓠
ø	①烏鄔汙汚嗚侮於②無吳蕪廡③五午伍武舞吾①霧惡（厭~）悟誤務戊

#y
tɕ	①車（車馬炮）拘駒居据且罝③舉擧蒟櫸⑤巨拒句具俱劇距懼鋸聚矩
tɕʰ	①區驅趨蛆②渠蕖瞿鸜衢氍癯徐蒣茄③取娶□（折斷）齲⑤去趣
ɕ	①須鬚嬃虛噓需吁墟③許鄦詡䔓⑤序敘敍緒絮
l	①魚（木魚）②驢③女呂侶絽梠鋁旅屢履⑤慮濾鑢
ø	①迂紆瘀淤②于於余餘予魚娛漁愉兪俞渝榆③與愚宇羽雨語禹瑀⑤予與玉預遇御禦裕脊愈癒喩嫗

#a
p	①巴扒吧疤芭笆②把㞎⑤壩父罷霸灞欛
pʰ	①趴（俗字）葩皅②爬匍⑤怖怕（怖俗字）
m	①母□（拉下）②麻蔴螞③馬碼瑪⑤罵禡
f	①□（語氣詞）
ts	①奓（動詞：分開）渣樝②昨□（走路穩）③詐（動詞）⑤乍詐（詐騙）醡𨣮榨灹
tsʰ	①叉差杈②查茶③叉（武~，動作麤魯）⑤岔（俗字）衩汊詫侘
s	①沙紗鯊砂裟桬③灑？撒傻（俗字）儍（俗字）⑤廈嗄
t	③打⑤大
tʰ	①他它
l	①拉垃②若拏哪（俗字）③喇（俗字）
k	①家枷（~子：圍兜）
kʰ	①卡（彊迫）②？（爭搶）③卡（俗字）⑤跨（暫代）
x	①呼呵②？（愚也）⑤下
ø	①阿②何③啞⑤？（下肥）

#ia
tɕ	①加笳笳嘉佳家稼葭③假⑤價駕架假嫁借（助也）
tɕʰ	①□（不正）□（彊迫）②斜？（搶）茄（番茄）
ɕ	①蝦□（目瞪口嬯）②遐蕸暇霞③□（耍無賴）⑤下夏廈（廈門）
t	①爹（父）③？（嬌態）
ø	①鴉②牙芽衙琊崖③雅⑤亞砑

#ua
ts	①抓③爪
s	③耍（暫代）
k	①瓜？（耷拉）③寡冎剮⑤褂掛挂卦詿
kʰ	①夸誇垮②？（刮削）③侉（俗字）⑤跨胯
x	①花嘩（象聲詞）劃（暫代 動詞）②華譁鏵驊划⑤化劃畫話嬅樺
ø	①蛙鼃䵷哇搲②娃（暫代）③瓦佤⑤窪

#ɔ
p	①包胞孢③保堡飽寶鴇⑤報抱菢鉋暴爆
pʰ	①拋苞袍②袍炮跑泡（量詞）③跑（不及物動詞）⑤礮泡
m	①□（浮出）貓（躲藏）毛（黴~）②毛旄氂犛矛茅蟊貓③□（遺漏）卯鉚茆昴⑤袤冒瑁貌耄毛芼
ts	①召招朝遭糟㡟③早棗澡找（俗字）爪（~子）⑤皁草皂竈造躁兆趙詔照曌櫂棹罩蚤肇
tsʰ	①操抄鈔超訬②曺曹槽漕嘈潮紹朝潮鼂樔巢轈③艸草㷅炒煼謅⑤燥鈔躁耖
s	①燒捎梢稍騷②韶紹騷（暫代 行為過分）③少（不多）掃嫂⑤少哨𢜶（快）
z	①□（閃過）②饒嬈⑤繞遶③繞
t	①刀叨③導島倒蹈擣壔⑤到倒（動詞）盜悼道稻導（教~）纛燾
tʰ	①濤滔韜弢絛掏②洮逃桃萄陶淘綯祹③討⑤套（俗字）
l	①撈孬（俗字）②牢勞䜎癆醪撓橈呶③老荖惱腦㛴⑤澇嫪鬧淖
k	①高膏糕教茭②攪（攪動）③搞攪稿藁⑤告誥鋯祰覺？（有別）
kʰ	①敲搞①靠□（營養不良）犒③考烤拷丂攷
x	①蒿□（揪著）薅②號毫豪濠③好⑤耗号號好（喜愛）浩皓昊顥灝
ø	①爊②兒熬而鴯敖遨鰲鏖聱③耳襖咬邇爾洱媼①二貳刵傲嶴隩澳奧

#iɔ
p	①標膘嫖彪猋滮③表裱婊錶⑤摽□（湯汁過濃而膩人）
pʰ	①漂（浮）飄②飄嫖瓢③□（變形）⑤票漂（洒）嫖驃剽
m	①貓②描苗瞄緢③秒藐邈⑤妙玅廟繆
t	①刁雕彫鯛凋琱碉⑤弔吊掉釣調悼銚③鳥屌（鳥俗字）
tʰ	①挑（肩擔）②條蜩調迢苕髫③挑（揀，選）嬥⑤跳
l	②僚燎療繚遼③了鳥嫋嬝⑤料廖撂尿（~素）
tɕ	①交膠教（動詞）郊澆嬌驕椒焦蕉⑤教轎嚼叫覺校較③絞繳狡鉸攪
tɕʰ	①鍬悄劁敲搞③巧䲾②喬橋僑蕎瞧譙憔⑤俏竅翹撬峭
ɕ	①消銷宵銷肖蕭瀟蠨囂③曉䥵篠小⑤笑孝嘯校効效
ø	①妖夭要腰邀③舀②窯䚻謠瑤遙珧姚堯⑤要耀躍曜燿鷂

#o
p	①波玻菠③跛播簸
pʰ	①坡②婆③頗⑤破潑
m	①摸②模謨膜（拜也）摹摩磨魔蘑③母⑤貿磨？（假財物）
f	③否
ts	②昨③佐左㝾⑤做座坐酢
tsʰ	①初搓②鋤昨⑤錯挫銼
s	①蓑梳娑莎②□（慢慢蹲下不動）③鎖所璅鏁
t	①多哆②□（喚雞聲）③朵躲躱⑤舵惰剁墮垛
tʰ	①拖②跎砣馱它③妥橢⑤蛻
l	③虜擄②羅籮鑼捋騾螺挪奴⑤摞糯
k	①過（超過）鍋③果裹⑤過（~去）
kʰ	①科窠顆③顆（~~子，皮膚上的小疙瘩）⑤課
x	①呵（奉承）□（吃）③火邩夥②和河禾何荷菏⑤和（拌）貨禍賀
ø	①窩蝸渦阿③我②鵝俄譌⑤餓臥

#ɛ
p	③擺襬⑤拜敗贁唄
pʰ	①□（跐蹋）②排俳徘簰牌⑤派蒎湃③□（踐蹋）
m	②埋霾㦟③買⑤邁賣
ts	①災栽哉渽⑤再在債寨③者載宰縡
tsʰ	①差（出~）猜③采彩睬（俗字）綵跐②才材財儕纔柴㾹豺材⑤蔡采菜瘥蠆縩
s	①腮塞（動詞）篩⑤曬賽塞簺
t	①嬯③䫂逮⑤代玳帶戴貸待怠袋岱
tʰ	①台孡胎苔②臺擡檯薹抬邰⑤泰太鈦態
l	②萊來徠③乃嬭迺氖釢？（大把撦）⑤耐賴瀨來睞奈癩鼐
k	①街該③改解（解開）⑤界介屆蓋旣概槪漑丐芥
kʰ	①開揩③凱概楷②□（打飽嗝）⑤□（等待）愾
x	①咳嗨③海蟹②鞵鞋還孩⑤害亥駭氦③海醢
ø	①哀挨（靠著）欸哎③矮藹靄毐⑤愛璦嬡靉瞹曖薆艾礙②埃挨癌唉

#uɛ
ts	①？（棄擲）②□（有錢勢）⑤拽（俗字）
tsʰ	①揣猜⑤踹
s	①衰摔（俗字）③甩（俗字）⑤帥率（~領）
k	①乖②拐（暫代~彎）③拐（~諞）⑤怪
kʰ	①擓⑤快筷塊會（~計）檜膾鱠
x	②褱懷褢淮槐③□（左右擺）⑤壞蘹
ø	①竵歪（竵俗字）喂（暫代）□（河蚌）③？（~藕）⑤外

#ɤɯ
ts	①周賙舟州洲謅②㥮（楚絞切 心迫也 暫代）③走①宙晝呪咒皺驟奏揍
tsʰ	①抽③醜丑䪮②愁稠仇酬綢籌⑤臭湊
s	①收餿搜嗖蒐③手守首艘叟②？（抖動）⑤壽受授綬售獸瘦嗽擻（抖～）狩嗾
z	②柔揉鞣媃③惹⑤肉
k	①哥勾句鉤歌溝篝②□（目稍斜視）③苟狗①個箇夠購構彀遘
kʰ	①嘔摳（動詞）苛②？（形容詞）⑤扣叩寇蔻③可□（兇暴）
x	①□（過分甜、鹹）③□（欲望強烈）②侯猴喉篌睺①後厚候堠鱟郈后
ø	①區毆甌謳歐鷗②牛（米中黑蟲）③偶耦藕嘔⑤漚

#iɤɯ
t	①丟
l	①溜□（擰著）②劉瀏懰留畱流榴牛⑤餾？（不乾脆）③柳扭紐
tɕ	①丩糾揪究赳鬮鬏③九酒久玖韭⑤救舊就舅臼咎柩
tɕʰ	①秋鞦丘邱②仇（姓）犰求毬球逑裘俅酋泅囚⑤□（央求）③取
ɕ	①修休羞脩饈庥③綇朽⑤秀琇袖褏岫繡嗅臭宿鏽
ø	①優悠憂猶鄾呦滺攸②尤由郵油蚰遊游猷⑤又右幼誘佑宥侑③友有羑

#ɪ
p	①杯揹碑背悲⑤貝背備被倍幣輩避閉③蹩（動詞）斃□（不方便）別（轉過）
pʰ	①坯呸⑤佩姵珮配②賠培陪裵裴
m	②媒煤酶梅槑脢莓湄郿楣眉玫枚黴③每媺美鎂渼⑤妹媚魅寐沬袂
f	①飛非菲霏扉妃蜚緋③翡匪榧誹斐悱朏⑤肺廢䉬費狒吠
t	①垖堆爹（祖父）⑤隊對兌憝
tʰ	①推蓷③腿②頹隤⑤退
l	②雷擂③爾你（爾俗字）壘蕾磊橤蕊⑤內淚類累
k	③給
kʰ	⑤去

#iɪ
ts	①遮蔗②賊③姐
tsʰ	①車③扯（撦俗字）撦且
s	①奢賒③寫②斜⑤杜謝舍射赦瀉
z	③惹

#uɪ
ts	①追隹椎騅②賊③嘴⑤最綴罪醉
tsʰ	①催崔吹炊②垂錘隨⑤脃脆翠萃淬啐③□（折斷）
s	①雖尿睢②隨隋髓⑤稅睡歲碎穗瑞③水
k	①歸龜規圭閨珪硅③鬼氿宄軌癸簋⑤櫃貴桂跪
kʰ	①虧盔（~甲/鋼~/頭~）②葵魁奎①愧饋潰喟
x	①灰恢詼徽揮輝暉隳盔（礮~）②囘回迴茴③虫虺悔毀譭燬⑤匯會繪繪賄慧惠蕙芔誨晦
ø	①威偎煨痿逶③偉瑋尾僞委危②微薇爲違維圍唯惟⑤衞衛爲未位味畏胃喂慰尉霨魏

#ã
p	①班斑扳頒斒般幫邦梆⑤辦瓣扮棒㭋蚌傍③版板綁榜膀扮
pʰ	①攀乓（俗字）滂胮②旁龐彷𨂝⑤盼襻肨絆炐
m	①蠻（副詞，很）③猛（喝~酒）莽茻②蠻（形容詞）芒忙盲茫⑤慢曼漫蔓熳幔謾嫚
f	①番帆繙飜翻方坊芳鈁淓③反返仿訪昘紡昉②凡煩繁礬防妨房⑤飯犯泛範范販放乏
ts	①髒贓占沾張章彰璋樟鄣③斬盞展長漲掌⑤暫贊讚葬藏戰站丈仗杖帳脹障臧臟嶂瘴幛
tsʰ	①參餐倉蒼艙昌③慘產鏟廠場敞②殘饞蠶慚藏萇長腸嘗常償⑤粲澯燦璨顫暢倡唱□（摩擦）悵
s	①三喪桑山刪衫傷觴殤商③傘繖饊散嗓顙嗓賞⑤上尙尚善散（及物動詞）
z	②瓤穰③攘壤嚷⑤讓
t	①丹擔單鄲耽聃當襠鐺③擋黨膽党亶紞担丼②擋（俗字 動詞）⑤旦但擔淡蜑蛋（俗字）彈誕蕩盪檔
tʰ	①貪攤灘湯癱坍②壇譚潭彈痰唐堂糖⑤歎炭探湯燙碳③坦毯菼袒倘淌躺（俗字）儻帑
l	①喃郎（不用心）③覽攬嬾懶朗朖兩塱曩②狼郎廊蘭攔欄藍籃男難南暔楠囊難⑤浪爛濫難
